,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
1930,3,9,200,3,0,
2829,4,9,200,2,0,
4599,6,9,200,3,0,
7415,9,9,200,3,0,
21844,31,9,200,3,0,
24484,34,9,200,3,0,
43145,56,9,200,3,0,
44201,57,9,200,3,0,
84537,105,9,200,3,0,
90995,112,9,200,3,0,
94311,115,9,200,1,37,
94312,115,9,200,3,0,
95329,116,9,200,3,0,
96052,117,9,200,3,0,
105320,128,9,200,3,0,
106241,130,9,200,3,0,
107176,131,9,200,3,0,
116511,143,9,200,3,0,
119820,147,9,200,1,51,
119821,147,9,200,3,0,
120700,148,9,200,1,61,
120701,148,9,200,3,0,
121646,149,9,200,1,64,
121647,149,9,200,3,0,
124320,151,9,200,3,0,
127323,154,9,200,3,0,
132159,160,9,200,3,0,
148913,181,9,200,3,0,
187870,230,9,200,3,0,
199963,246,9,200,2,0,
201611,248,9,200,3,0,
206984,254,9,200,3,0,
211666,260,9,200,3,0,
234158,295,9,200,3,0,
242866,306,9,200,3,0,
260156,329,9,200,3,0,
260832,330,9,200,3,0,
263117,333,9,200,3,0,
263844,334,9,200,3,0,
281368,357,9,200,3,0,
290549,371,9,200,3,0,
291234,372,9,200,3,0,
291926,373,9,200,3,0,
296546,380,9,200,3,0,
297504,381,9,200,3,0,
300018,384,9,200,1,80,
300019,384,9,200,3,0,
303354,389,9,200,3,0,
312781,409,9,200,3,0,
313942,411,9,200,3,0,
329410,443,9,200,2,0,
329411,443,9,200,3,0,
329936,444,9,200,3,0,
330404,445,9,200,3,0,
338582,460,9,200,3,0,
340916,464,9,200,3,0,
351524,483,9,200,3,0,
352122,484,9,200,3,0,
353746,487,9,200,3,0,
356742,493,9,200,3,0,
437650,10007,9,200,3,0,
