,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
70302,88,16,425,2,0,
138290,167,16,425,1,19,1.0
138980,168,16,425,1,19,1.0
164223,200,16,425,2,0,
223705,280,16,425,2,0,
232357,292,16,425,1,21,1.0
239959,302,16,425,1,16,1.0
277728,352,16,425,1,7,1.0
278543,353,16,425,1,13,1.0
278544,353,16,425,2,0,
279338,354,16,425,1,13,1.0
280110,355,16,425,1,17,1.0
280997,356,16,425,1,17,1.0
329203,442,16,425,1,1,5.0
329204,442,16,425,2,0,
348605,477,16,425,1,17,1.0
354124,487,16,425,1,19,1.0
412259,658,16,425,1,23,1.0
416467,679,16,425,1,20,1.0
416468,679,16,425,2,0,
416645,680,16,425,1,20,1.0
416822,681,16,425,1,1,4.0
423325,710,16,425,1,30,1.0
423570,711,16,425,1,30,1.0
438031,10007,16,425,1,19,1.0
445470,10026,16,425,1,1,4.0
445679,10027,16,425,1,30,1.0
445904,10028,16,425,1,30,1.0
446129,10029,16,425,1,30,1.0
446366,10030,16,425,1,30,1.0
446624,10031,16,425,1,30,1.0
446882,10032,16,425,1,30,1.0
453243,10056,16,425,1,13,1.0
455669,10066,16,425,1,16,1.0
