,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
490,1,11,497,4,0,
1281,2,11,497,4,0,
2069,3,11,497,4,0,
2984,4,11,497,4,0,
3847,5,11,497,4,0,
4776,6,11,497,4,0,
13872,21,11,497,4,0,
14554,22,11,497,4,0,
16999,25,11,497,4,0,
17723,26,11,497,4,0,
21116,30,11,497,4,0,
22022,31,11,497,4,0,
22959,32,11,497,4,0,
23763,33,11,497,4,0,
24661,34,11,497,4,0,
25751,35,11,497,4,0,
26817,36,11,497,4,0,
29280,39,11,497,4,0,
30264,40,11,497,4,0,
37791,50,11,497,4,0,
38560,51,11,497,4,0,
39432,52,11,497,4,0,
40368,53,11,497,4,0,
60920,77,11,497,4,0,
61647,78,11,497,4,0,
62585,79,11,497,4,0,
63700,80,11,497,4,0,
66922,84,11,497,4,0,
67613,85,11,497,4,0,
68375,86,11,497,4,0,
69180,87,11,497,4,0,
83702,104,11,497,4,0,
84698,105,11,497,4,0,
92378,113,11,497,4,0,
102075,124,11,497,4,0,
107351,131,11,497,4,0,
108178,133,11,497,4,0,
108961,134,11,497,4,0,
109730,135,11,497,4,0,
110475,136,11,497,4,0,
124684,151,11,497,4,0,
125980,152,11,497,4,0,
126730,153,11,497,4,0,
127464,154,11,497,4,0,
133269,161,11,497,4,0,
134177,162,11,497,4,0,
135016,163,11,497,1,25,
135017,163,11,497,4,0,
135772,164,11,497,1,27,
135773,164,11,497,4,0,
141736,172,11,497,4,0,
142518,173,11,497,4,0,
143329,174,11,497,4,0,
144192,175,11,497,4,0,
145115,176,11,497,4,0,
147637,179,11,497,4,0,
148323,180,11,497,4,0,
149045,181,11,497,4,0,
152870,186,11,497,4,0,
160502,196,11,497,4,0,
161235,197,11,497,4,0,
162986,199,11,497,4,0,
163937,200,11,497,4,0,
164978,203,11,497,4,0,
188686,231,11,497,4,0,
189388,232,11,497,4,0,
193327,238,11,497,4,0,
195844,241,11,497,4,0,
196880,242,11,497,4,0,
202905,249,11,497,4,0,
203895,250,11,497,4,0,
204797,251,11,497,4,0,
207961,255,11,497,4,0,
208694,256,11,497,4,0,
209492,257,11,497,4,0,
210321,258,11,497,4,0,
211065,259,11,497,4,0,
211829,260,11,497,4,0,
214035,263,11,497,4,0,
214814,264,11,497,4,0,
216836,270,11,497,4,0,
217510,271,11,497,4,0,
218178,272,11,497,4,0,
220770,276,11,497,4,0,
221345,277,11,497,4,0,
221948,278,11,497,4,0,
222624,279,11,497,4,0,
223408,280,11,497,4,0,
224241,281,11,497,4,0,
225060,282,11,497,4,0,
232788,293,11,497,4,0,
233512,294,11,497,4,0,
234334,295,11,497,4,0,
238090,300,11,497,4,0,
238842,301,11,497,4,0,
247024,311,11,497,4,0,
247698,312,11,497,4,0,
253537,320,11,497,4,0,
254252,321,11,497,4,0,
254950,322,11,497,4,0,
255673,323,11,497,4,0,
263258,333,11,497,4,0,
264005,334,11,497,4,0,
282321,358,11,497,4,0,
283293,359,11,497,4,0,
285617,363,11,497,4,0,
286302,364,11,497,4,0,
286966,365,11,497,4,0,
300214,384,11,497,4,0,
305905,393,11,497,4,0,
306420,394,11,497,4,0,
306952,395,11,497,4,0,
307468,396,11,497,4,0,
307883,397,11,497,4,0,
308260,398,11,497,4,0,
308719,399,11,497,4,0,
309264,400,11,497,4,0,
309796,402,11,497,4,0,
316096,417,11,497,4,0,
316612,418,11,497,4,0,
317128,419,11,497,4,0,
322189,429,11,497,4,0,
323162,431,11,497,4,0,
323699,432,11,497,4,0,
324208,433,11,497,4,0,
328038,440,11,497,4,0,
328505,441,11,497,1,37,
328506,441,11,497,4,0,
343419,468,11,497,4,0,
344382,470,11,497,4,0,
344830,471,11,497,4,0,
347084,475,11,497,4,0,
351704,483,11,497,4,0,
352309,484,11,497,4,0,
353929,487,11,497,4,0,
357015,493,11,497,4,0,
358948,498,11,497,4,0,
359305,499,11,497,4,0,
359688,500,11,497,4,0,
362752,509,11,497,4,0,
363122,510,11,497,4,0,
366169,519,11,497,4,0,
366451,520,11,497,4,0,
366711,521,11,497,4,0,
369887,531,11,497,4,0,
371407,535,11,497,1,38,
371408,535,11,497,4,0,
371683,536,11,497,1,42,
371684,536,11,497,4,0,
371954,537,11,497,1,49,
371955,537,11,497,4,0,
383813,572,11,497,1,33,
383814,572,11,497,4,0,
384143,573,11,497,4,0,
388154,585,11,497,4,0,
388476,586,11,497,4,0,
394049,605,11,497,4,0,
394458,606,11,497,4,0,
396921,613,11,497,4,0,
397264,614,11,497,4,0,
404674,635,11,497,4,0,
407527,643,11,497,4,0,
407902,644,11,497,4,0,
408661,646,11,497,4,0,
409349,648,11,497,1,36,
409350,648,11,497,4,0,
437834,10007,11,497,4,0,
442886,10018,11,497,1,36,
442887,10018,11,497,4,0,
