,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
15483,23,15,254,1,25,1.0
16330,24,15,254,1,27,1.0
56094,71,15,254,1,1,1.0
68536,86,15,254,2,0,
70214,88,15,254,2,0,
88521,109,15,254,2,0,
141168,171,15,254,1,27,1.0
159062,194,15,254,2,0,
172530,211,15,254,1,25,1.0
178575,218,15,254,2,0,
222791,279,15,254,1,39,1.0
240782,303,15,254,1,50,1.0
250822,316,15,254,1,39,1.0
251547,317,15,254,1,45,1.0
255122,322,15,254,2,0,
265958,336,15,254,2,0,
272801,345,15,254,1,57,1.0
273480,346,15,254,1,1,4.0
273481,346,15,254,1,66,1.0
285790,363,15,254,2,0,
302664,387,15,254,2,0,
318479,422,15,254,2,0,
320053,425,15,254,1,25,
320611,426,15,254,1,25,
331299,446,15,254,1,28,
333012,449,15,254,2,0,
336384,455,15,254,1,37,1.0
382492,568,15,254,1,23,1.0
382800,569,15,254,1,23,1.0
403426,631,15,254,1,50,1.0
452095,10052,15,254,1,50,1.0
