,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
633,1,15,79,1,13,2.0
1419,2,15,79,1,13,2.0
2229,3,15,79,1,13,2.0
8667,12,15,79,1,12,3.0
32752,43,15,79,1,17,
33434,44,15,79,1,17,
36366,48,15,79,1,29,
37147,49,15,79,1,29,
54732,69,15,79,1,13,
55467,70,15,79,1,13,
56076,71,15,79,1,1,5.0
82165,102,15,79,1,23,
93584,114,15,79,1,4,
153699,187,15,79,1,16,
154409,188,15,79,1,16,
155102,189,15,79,1,16,
250068,315,15,79,2,0,
311550,406,15,79,2,0,
336363,455,15,79,2,0,
341838,465,15,79,1,4,
375266,548,15,79,1,10,
413528,666,15,79,1,1,2.0
447036,10033,15,79,1,13,2.0
