,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
71916,90,15,250,1,40,
107559,131,15,250,2,0,
112265,138,15,250,2,0,
140421,170,15,250,2,0,
210503,258,15,250,1,33,
210504,258,15,250,2,0,
253714,320,15,250,1,14,
254428,321,15,250,1,14,
268253,339,15,250,2,0,
287670,366,15,250,1,1,3.0
288206,367,15,250,1,1,
288774,368,15,250,1,1,
306008,393,15,250,1,32,
306512,394,15,250,1,37,
307066,395,15,250,1,39,
316710,418,15,250,1,31,
317223,419,15,250,1,35,
336888,456,15,250,1,38,
337357,457,15,250,1,42,
354988,489,15,250,1,39,
355435,490,15,250,1,39,
375812,550,15,250,2,0,
381051,564,15,250,2,0,
442273,10016,15,250,2,0,
