,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
2879,4,10,91,4,0,
3764,5,10,91,4,0,
4661,6,10,91,4,0,
5684,7,10,91,4,0,
6592,8,10,91,4,0,
7471,9,10,91,4,0,
12117,19,10,91,4,0,
12992,20,10,91,4,0,
15206,23,10,91,4,0,
16058,24,10,91,4,0,
16918,25,10,91,4,0,
17650,26,10,91,4,0,
18412,27,10,91,4,0,
19322,28,10,91,4,0,
20208,29,10,91,4,0,
21035,30,10,91,4,0,
21908,31,10,91,4,0,
22863,32,10,91,4,0,
23684,33,10,91,4,0,
24547,34,10,91,4,0,
25622,35,10,91,4,0,
26708,36,10,91,4,0,
27578,37,10,91,4,0,
28339,38,10,91,4,0,
29168,39,10,91,4,0,
30163,40,10,91,4,0,
34555,46,10,91,4,0,
35394,47,10,91,4,0,
37692,50,10,91,1,18,
37693,50,10,91,4,0,
38470,51,10,91,1,18,
38471,51,10,91,4,0,
39308,52,10,91,4,0,
40255,53,10,91,4,0,
41227,54,10,91,4,0,
42214,55,10,91,4,0,
43206,56,10,91,4,0,
44260,57,10,91,4,0,
45178,58,10,91,4,0,
45950,59,10,91,4,0,
46655,60,10,91,4,0,
47469,61,10,91,4,0,
48257,62,10,91,4,0,
51842,66,10,91,4,0,
52785,67,10,91,4,0,
53661,68,10,91,4,0,
58285,74,10,91,4,0,
59162,75,10,91,4,0,
60027,76,10,91,4,0,
62456,79,10,91,4,0,
63570,80,10,91,4,0,
69912,88,10,91,4,0,
70836,89,10,91,4,0,
75837,95,10,91,4,0,
78778,98,10,91,2,0,
78779,98,10,91,4,0,
79643,99,10,91,4,0,
83591,104,10,91,4,0,
84592,105,10,91,4,0,
87273,108,10,91,4,0,
89983,111,10,91,4,0,
91065,112,10,91,4,0,
94385,115,10,91,4,0,
104487,127,10,91,4,0,
108097,133,10,91,4,0,
108875,134,10,91,4,0,
109648,135,10,91,4,0,
110393,136,10,91,4,0,
113650,140,10,91,2,0,
113651,140,10,91,4,0,
114534,141,10,91,4,0,
124446,151,10,91,4,0,
128127,155,10,91,4,0,
128849,156,10,91,4,0,
129593,157,10,91,4,0,
130476,158,10,91,4,0,
131356,159,10,91,4,0,
132218,160,10,91,4,0,
133147,161,10,91,4,0,
134063,162,10,91,4,0,
136444,165,10,91,4,0,
