,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
69344,87,15,329,1,34,
107564,131,15,329,1,50,
117765,144,15,329,1,1,5.0
117766,144,15,329,1,78,
285073,362,15,329,1,1,1.0
285074,362,15,329,1,59,
285800,363,15,329,1,49,
286471,364,15,329,1,55,
287145,365,15,329,1,65,
298736,382,15,329,1,75,
338322,459,15,329,1,46,
338847,460,15,329,1,58,
387403,582,15,329,1,53,
387683,583,15,329,1,58,
387950,584,15,329,1,1,1.0
387951,584,15,329,1,67,
397022,613,15,329,1,57,
397381,614,15,329,1,1,1.0
397382,614,15,329,1,66,
397733,615,15,329,1,1,1.0
397734,615,15,329,1,61,
454251,10060,15,329,1,58,
