,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
3070,4,14,68,2,0,
12307,19,14,68,2,0,
18604,27,14,68,2,0,
20396,29,14,68,2,0,
23049,32,14,68,2,0,
34733,46,14,68,2,0,
43427,56,14,68,2,0,
52049,66,14,68,2,0,
86455,107,14,68,1,61,
90199,111,14,68,2,0,
92511,113,14,68,2,0,
94649,115,14,68,2,0,
101211,123,14,68,2,0,
116812,143,14,68,2,0,
126055,152,14,68,2,0,
152156,185,14,68,1,33,
155971,190,14,68,2,0,
158969,194,14,68,2,0,
164426,202,14,68,1,1,1.0
165928,204,14,68,2,0,
168622,207,14,68,2,0,
174816,214,14,68,1,19,
175832,215,14,68,2,0,
176842,216,14,68,2,0,
186471,228,14,68,2,0,
188754,231,14,68,2,0,
191942,236,14,68,2,0,
192601,237,14,68,1,28,
208043,255,14,68,2,0,
210412,258,14,68,2,0,
216910,270,14,68,2,0,
227881,286,14,68,1,25,
228667,287,14,68,1,43,
229472,288,14,68,1,37,
230299,289,14,68,1,43,
235279,296,14,68,2,0,
261851,331,14,68,2,0,
265049,335,14,68,2,0,
283932,360,14,68,1,15,1.0
304104,390,14,68,2,0,
313551,410,14,68,2,0,
318406,422,14,68,2,0,
328043,440,14,68,2,0,
331183,446,14,68,2,0,
331811,447,14,68,1,6,
332408,448,14,68,1,6,
335062,453,14,68,2,0,
370382,532,14,68,2,0,
372642,539,14,68,1,21,
376051,551,14,68,2,0,
378337,557,14,68,2,0,
379035,559,14,68,2,0,
383051,570,14,68,2,0,
389150,588,14,68,2,0,
395833,610,14,68,2,0,
435308,10002,14,68,1,97,1.0
