,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
8666,12,15,78,1,12,2.0
32751,43,15,78,1,15,
33433,44,15,78,1,15,
34030,45,15,78,1,1,3.0
34803,46,15,78,1,6,1.0
35626,47,15,78,1,1,3.0
35627,47,15,78,1,6,1.0
36365,48,15,78,1,23,
37146,49,15,78,1,23,
54731,69,15,78,1,17,
55466,70,15,78,1,17,
82164,102,15,78,1,19,
93583,114,15,78,1,30,
149817,182,15,78,1,1,5.0
153698,187,15,78,1,14,
154408,188,15,78,1,14,
155101,189,15,78,1,14,
215709,267,15,78,1,17,
226574,284,15,78,1,33,
227209,285,15,78,1,9,
227952,286,15,78,1,1,3.0
227953,286,15,78,1,9,
250067,315,15,78,1,10,
311549,406,15,78,1,10,
336362,455,15,78,2,0,
341837,465,15,78,1,30,
374700,546,15,78,1,10,
375265,548,15,78,1,22,
389787,590,15,78,2,0,
413477,664,15,78,1,6,
413478,664,15,78,2,0,
413527,666,15,78,1,1,4.0
