,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
250,1,7,237,4,0,
1087,2,7,237,4,0,
1840,3,7,237,4,0,
2729,4,7,237,4,0,
3641,5,7,237,4,0,
4488,6,7,237,4,0,
5531,7,7,237,4,0,
6463,8,7,237,4,0,
7312,9,7,237,4,0,
8313,12,7,237,4,0,
9158,15,7,237,4,0,
9893,16,7,237,4,0,
10585,17,7,237,4,0,
11234,18,7,237,4,0,
11969,19,7,237,4,0,
12844,20,7,237,4,0,
13669,21,7,237,4,0,
14371,22,7,237,4,0,
15070,23,7,237,4,0,
15923,24,7,237,4,0,
16798,25,7,237,4,0,
17543,26,7,237,4,0,
18264,27,7,237,4,0,
19179,28,7,237,4,0,
20065,29,7,237,4,0,
20913,30,7,237,4,0,
21733,31,7,237,4,0,
22722,32,7,237,4,0,
23564,33,7,237,4,0,
24376,34,7,237,4,0,
25442,35,7,237,4,0,
26552,36,7,237,4,0,
27444,37,7,237,4,0,
28246,38,7,237,4,0,
29004,39,7,237,4,0,
30014,40,7,237,4,0,
30865,41,7,237,4,0,
31681,42,7,237,4,0,
32444,43,7,237,4,0,
33146,44,7,237,4,0,
33780,45,7,237,4,0,
34424,46,7,237,4,0,
35272,47,7,237,4,0,
36046,48,7,237,4,0,
36793,49,7,237,4,0,
37569,50,7,237,4,0,
38351,51,7,237,4,0,
39149,52,7,237,4,0,
40103,53,7,237,4,0,
41067,54,7,237,4,0,
42062,55,7,237,4,0,
43032,56,7,237,4,0,
44099,57,7,237,4,0,
45043,58,7,237,4,0,
45849,59,7,237,4,0,
46532,60,7,237,4,0,
47346,61,7,237,4,0,
48133,62,7,237,4,0,
48907,63,7,237,4,0,
49777,64,7,237,4,0,
50716,65,7,237,4,0,
51683,66,7,237,4,0,
52654,67,7,237,4,0,
53523,68,7,237,4,0,
54386,69,7,237,4,0,
55160,70,7,237,4,0,
55805,71,7,237,4,0,
56478,72,7,237,4,0,
57322,73,7,237,4,0,
58148,74,7,237,4,0,
59032,75,7,237,4,0,
59885,76,7,237,4,0,
60733,77,7,237,4,0,
61459,78,7,237,4,0,
62282,79,7,237,4,0,
63388,80,7,237,4,0,
64361,81,7,237,4,0,
65069,82,7,237,4,0,
65868,83,7,237,4,0,
