,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
454,1,11,113,4,0,
1259,2,11,113,4,0,
2045,3,11,113,4,0,
16977,25,11,113,1,45,
16978,25,11,113,4,0,
17702,26,11,113,4,0,
25711,35,11,113,1,46,
25712,35,11,113,4,0,
26786,36,11,113,4,0,
29249,39,11,113,4,0,
30237,40,11,113,4,0,
34623,46,11,113,4,0,
35453,47,11,113,4,0,
41308,54,11,113,4,0,
42289,55,11,113,4,0,
49109,63,11,113,4,0,
49998,64,11,113,4,0,
50947,65,11,113,4,0,
51913,66,11,113,4,0,
52844,67,11,113,4,0,
53723,68,11,113,4,0,
62542,79,11,113,4,0,
63660,80,11,113,4,0,
64525,81,11,113,4,0,
65251,82,11,113,4,0,
76902,96,11,113,4,0,
77908,97,11,113,4,0,
80445,100,11,113,1,26,
80446,100,11,113,4,0,
81158,101,11,113,1,26,
81159,101,11,113,4,0,
81977,102,11,113,4,0,
82782,103,11,113,4,0,
92333,113,11,113,1,46,
92334,113,11,113,4,0,
98307,120,11,113,1,42,
98308,120,11,113,4,0,
99070,121,11,113,4,0,
100032,122,11,113,1,22,1.0
100033,122,11,113,4,0,
101099,123,11,113,4,0,
102031,124,11,113,4,0,
102971,125,11,113,1,26,
102972,125,11,113,4,0,
109708,135,11,113,4,0,
118344,145,11,113,1,64,
118345,145,11,113,4,0,
119935,147,11,113,4,0,
120806,148,11,113,4,0,
121817,149,11,113,4,0,
123061,150,11,113,4,0,
124610,151,11,113,4,0,
125946,152,11,113,1,31,
125947,152,11,113,4,0,
126704,153,11,113,1,36,
126705,153,11,113,4,0,
127436,154,11,113,1,40,
127437,154,11,113,4,0,
136513,165,11,113,1,14,1.0
136514,165,11,113,4,0,
137312,166,11,113,1,14,1.0
137313,166,11,113,4,0,
141705,172,11,113,4,0,
142479,173,11,113,4,0,
143293,174,11,113,4,0,
144145,175,11,113,4,0,
145072,176,11,113,4,0,
145981,177,11,113,4,0,
146845,178,11,113,4,0,
147610,179,11,113,1,46,
147611,179,11,113,4,0,
148298,180,11,113,1,53,
148299,180,11,113,4,0,
149018,181,11,113,1,63,
149019,181,11,113,4,0,
150415,183,11,113,4,0,
151236,184,11,113,4,0,
156661,191,11,113,4,0,
157354,192,11,113,4,0,
160471,196,11,113,4,0,
162945,199,11,113,4,0,
164932,203,11,113,4,0,
165817,204,11,113,4,0,
166586,205,11,113,4,0,
173129,212,11,113,4,0,
178390,218,11,113,4,0,
179135,219,11,113,4,0,
179952,220,11,113,4,0,
180726,221,11,113,4,0,
181569,222,11,113,4,0,
190950,234,11,113,4,0,
193287,238,11,113,4,0,
194132,239,11,113,1,26,
194133,239,11,113,4,0,
196843,242,11,113,1,46,
196844,242,11,113,4,0,
197767,243,11,113,4,0,
202864,249,11,113,4,0,
203853,250,11,113,4,0,
204758,251,11,113,4,0,
216182,269,11,113,1,31,
216183,269,11,113,4,0,
223363,280,11,113,4,0,
224204,281,11,113,4,0,
225019,282,11,113,4,0,
236609,298,11,113,4,0,
243986,307,11,113,4,0,
244869,308,11,113,4,0,
245654,309,11,113,4,0,
246337,310,11,113,4,0,
246991,311,11,113,4,0,
247665,312,11,113,4,0,
248392,313,11,113,4,0,
249148,314,11,113,4,0,
257138,325,11,113,4,0,
257968,326,11,113,4,0,
266515,337,11,113,4,0,
267306,338,11,113,4,0,
271050,343,11,113,4,0,
271850,344,11,113,4,0,
275259,349,11,113,4,0,
275801,350,11,113,4,0,
282280,358,11,113,4,0,
284230,361,11,113,4,0,
284869,362,11,113,4,0,
292869,375,11,113,4,0,
293641,376,11,113,4,0,
296700,380,11,113,4,0,
297654,381,11,113,4,0,
301054,385,11,113,4,0,
301814,386,11,113,4,0,
302530,387,11,113,4,0,
303022,388,11,113,4,0,
303483,389,11,113,4,0,
