,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
101970,124,10,181,1,1,4.0
101971,124,10,181,1,11,
117532,144,10,181,1,1,2.0
179899,220,10,181,1,8,
180673,221,10,181,1,1,5.0
180674,221,10,181,1,8,
193227,238,10,181,1,11,
276400,351,10,181,1,10,3.0
284188,361,10,181,1,1,1.0
284819,362,10,181,1,1,1.0
285530,363,10,181,1,1,2.0
286230,364,10,181,1,1,1.0
286883,365,10,181,1,1,2.0
338140,459,10,181,1,1,1.0
338644,460,10,181,1,1,2.0
345855,473,10,181,1,1,5.0
345856,473,10,181,1,8,
348892,478,10,181,1,1,1.0
440381,10013,10,181,1,10,3.0
441051,10014,10,181,1,10,3.0
441721,10015,10,181,1,10,3.0
