,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
2639,4,6,44,2,0,
5441,7,6,44,1,18,
6382,8,6,44,1,19,
7223,9,6,44,1,19,
11885,19,6,44,2,0,
15000,23,6,44,1,13,
15855,24,6,44,1,1,4.0
15856,24,6,44,1,13,
19984,29,6,44,1,20,
20844,30,6,44,1,22,
30797,41,6,44,1,16,
31616,42,6,44,1,16,
39067,52,6,44,1,11,
40025,53,6,44,1,1,3.0
40026,53,6,44,1,11,
44972,58,6,44,1,1,1.0
45793,59,6,44,1,1,1.0
94063,115,6,44,1,7,
106071,130,6,44,1,20,
107935,133,6,44,1,30,
108679,134,6,44,1,30,
110218,136,6,44,1,30,
111767,138,6,44,1,13,
112628,139,6,44,1,1,3.0
112629,139,6,44,1,13,
115208,142,6,44,1,15,
130230,158,6,44,1,20,
131130,159,6,44,1,21,
131958,160,6,44,1,21,
139200,169,6,44,1,16,
167152,206,6,44,2,0,
170024,209,6,44,1,13,
171062,210,6,44,1,13,
175303,215,6,44,2,0,
179666,220,6,44,2,0,
186028,228,6,44,1,25,
186919,229,6,44,1,27,
190618,234,6,44,2,0,
197503,243,6,44,1,1,1.0
198265,244,6,44,1,1,1.0
199034,245,6,44,1,1,1.0
199800,246,6,44,1,1,1.0
200611,247,6,44,1,1,1.0
201383,248,6,44,1,1,1.0
212277,261,6,44,1,13,
212997,262,6,44,1,1,4.0
212998,262,6,44,1,13,
240168,303,6,44,1,11,
245392,309,6,44,1,33,
246082,310,6,44,1,39,
251781,318,6,44,1,1,2.0
252434,319,6,44,1,1,2.0
259373,328,6,44,1,1,
260007,329,6,44,1,1,1.0
260662,330,6,44,1,1,1.0
265471,336,6,44,1,10,
282809,359,6,44,1,21,
284007,361,6,44,1,10,
284603,362,6,44,1,1,4.0
284604,362,6,44,1,10,
287832,367,6,44,1,8,
290388,371,6,44,1,5,
291077,372,6,44,1,1,2.0
291078,372,6,44,1,5,
291741,373,6,44,1,1,2.0
291742,373,6,44,1,5,
