,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
399364,620,15,1,1,1,3.0
399365,620,15,3,1,17,
399366,620,15,14,4,0,
399367,620,15,26,1,37,
399368,620,15,63,4,0,
399369,620,15,70,4,0,
399370,620,15,91,4,0,
399371,620,15,92,4,0,
399372,620,15,96,1,1,4.0
399373,620,15,96,1,5,
399374,620,15,104,4,0,
399375,620,15,115,4,0,
399376,620,15,129,1,21,
399377,620,15,136,1,56,
399378,620,15,156,4,0,
399379,620,15,157,4,0,
399380,620,15,164,4,0,
399381,620,15,179,1,1,2.0
399382,620,15,179,1,63,
399383,620,15,182,4,0,
399384,620,15,197,1,1,5.0
399385,620,15,197,1,9,
399386,620,15,207,4,0,
399387,620,15,213,4,0,
399388,620,15,214,4,0,
399389,620,15,216,4,0,
399390,620,15,218,4,0,
399391,620,15,237,4,0,
399392,620,15,240,4,0,
399393,620,15,241,4,0,
399394,620,15,244,4,0,
399395,620,15,249,4,0,
399396,620,15,252,1,1,6.0
399397,620,15,252,1,13,
399398,620,15,263,4,0,
399399,620,15,269,4,0,
399400,620,15,280,4,0,
399401,620,15,317,4,0,
399402,620,15,332,4,0,
399403,620,15,339,4,0,
399404,620,15,340,1,49,
399405,620,15,347,1,25,
399406,620,15,347,4,0,
399407,620,15,369,1,41,
399408,620,15,369,4,0,
399409,620,15,371,4,0,
399410,620,15,374,4,0,
399411,620,15,395,1,29,
399412,620,15,396,1,1,1.0
399413,620,15,396,1,70,
399414,620,15,398,4,0,
399415,620,15,409,1,33,
399416,620,15,411,4,0,
399417,620,15,416,4,0,
399418,620,15,444,4,0,
399419,620,15,447,4,0,
399420,620,15,469,1,45,
399421,620,15,490,4,0,
399422,620,15,496,4,0,
399423,620,15,512,4,0,
399424,620,15,514,4,0,
399425,620,15,590,4,0,
399426,620,15,612,4,0,
