,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
137168,166,9,4,1,1,3.0
137169,166,9,4,1,9,
137170,166,9,8,3,0,
137171,166,9,9,3,0,
137172,166,9,14,4,0,
137173,166,9,33,1,1,1.0
137174,166,9,38,1,48,
137175,166,9,48,1,1,2.0
137176,166,9,48,1,6,
137177,166,9,63,4,0,
137178,166,9,70,4,0,
137179,166,9,76,4,0,
137180,166,9,91,4,0,
137181,166,9,92,4,0,
137182,166,9,97,1,36,
137183,166,9,104,4,0,
137184,166,9,113,1,14,1.0
137185,166,9,113,4,0,
137186,166,9,115,1,14,2.0
137187,166,9,115,4,0,
137188,166,9,129,1,41,
137189,166,9,129,3,0,
137190,166,9,148,4,0,
137191,166,9,156,4,0,
137192,166,9,164,4,0,
137193,166,9,168,4,0,
137194,166,9,173,3,0,
137195,166,9,182,4,0,
137196,166,9,183,1,17,
137197,166,9,202,4,0,
137198,166,9,203,4,0,
137199,166,9,205,3,0,
137200,166,9,207,4,0,
137201,166,9,213,4,0,
137202,166,9,214,4,0,
137203,166,9,216,4,0,
137204,166,9,218,4,0,
137205,166,9,219,1,14,3.0
137206,166,9,219,4,0,
137207,166,9,226,1,24,
137208,166,9,237,4,0,
137209,166,9,241,4,0,
137210,166,9,249,4,0,
137211,166,9,253,3,0,
137212,166,9,263,4,0,
137213,166,9,264,4,0,
137214,166,9,280,4,0,
137215,166,9,282,3,0,
137216,166,9,290,4,0,
137217,166,9,314,3,0,
137218,166,9,318,1,29,
137219,166,9,318,4,0,
137220,166,9,332,4,0,
137221,166,9,355,4,0,
137222,166,9,363,4,0,
137223,166,9,369,4,0,
137224,166,9,374,4,0,
137225,166,9,405,1,53,
137226,166,9,409,4,0,
137227,166,9,411,4,0,
137228,166,9,416,4,0,
137229,166,9,445,4,0,
137230,166,9,466,3,0,
