,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
181224,222,6,33,1,1,
181225,222,6,34,3,0,
181226,222,6,38,3,0,
181227,222,6,54,2,0,
181228,222,6,57,4,0,
181229,222,6,58,4,0,
181230,222,6,59,4,0,
181231,222,6,61,1,23,
181232,222,6,70,4,0,
181233,222,6,89,4,0,
181234,222,6,91,4,0,
181235,222,6,92,4,0,
181236,222,6,94,4,0,
181237,222,6,102,3,0,
181238,222,6,103,2,0,
181239,222,6,104,4,0,
181240,222,6,105,1,17,1.0
181241,222,6,106,1,6,
181242,222,6,109,2,0,
181243,222,6,111,3,0,
181244,222,6,112,2,0,
181245,222,6,113,4,0,
181246,222,6,115,4,0,
181247,222,6,131,1,28,
181248,222,6,133,2,0,
181249,222,6,145,1,12,
181250,222,6,153,3,0,
181251,222,6,156,4,0,
181252,222,6,157,2,0,
181253,222,6,157,3,0,
181254,222,6,164,3,0,
181255,222,6,173,3,0,
181256,222,6,182,4,0,
181257,222,6,189,3,0,
181258,222,6,201,4,0,
181259,222,6,203,3,0,
181260,222,6,205,3,0,
181261,222,6,207,3,0,
181262,222,6,213,4,0,
181263,222,6,214,3,0,
181264,222,6,216,4,0,
181265,222,6,218,4,0,
181266,222,6,219,4,0,
181267,222,6,237,4,0,
181268,222,6,240,4,0,
181269,222,6,241,4,0,
181270,222,6,243,1,39,
181271,222,6,246,1,45,
181272,222,6,247,4,0,
181273,222,6,249,4,0,
181274,222,6,258,4,0,
181275,222,6,263,4,0,
181276,222,6,275,2,0,
181277,222,6,287,1,17,2.0
181278,222,6,290,4,0,
181279,222,6,317,4,0,
181280,222,6,333,2,0,
181281,222,6,347,4,0,
181282,222,6,350,1,34,
181283,222,6,352,4,0,
