,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
366990,522,14,23,1,29,
366991,522,14,24,2,0,
366992,522,14,28,2,0,
366993,522,14,36,2,0,
366994,522,14,37,1,43,
366995,522,14,38,2,0,
366996,522,14,39,1,4,
366997,522,14,85,4,0,
366998,522,14,86,1,15,
366999,522,14,86,4,0,
367000,522,14,87,4,0,
367001,522,14,92,4,0,
367002,522,14,97,1,36,
367003,522,14,98,1,1,
367004,522,14,99,2,0,
367005,522,14,103,2,0,
367006,522,14,104,4,0,
367007,522,14,113,4,0,
367008,522,14,148,4,0,
367009,522,14,156,4,0,
367010,522,14,164,4,0,
367011,522,14,173,3,0,
367012,522,14,182,4,0,
367013,522,14,203,2,0,
367014,522,14,207,4,0,
367015,522,14,209,1,25,
367016,522,14,213,4,0,
367017,522,14,214,3,0,
367018,522,14,216,4,0,
367019,522,14,218,4,0,
367020,522,14,228,1,22,
367021,522,14,237,4,0,
367022,522,14,240,4,0,
367023,522,14,263,4,0,
367024,522,14,268,1,8,
367025,522,14,324,3,0,
367026,522,14,340,3,0,
367027,522,14,351,1,11,
367028,522,14,351,2,0,
367029,522,14,382,2,0,
367030,522,14,393,3,0,
367031,522,14,435,1,32,
367032,522,14,451,4,0,
367033,522,14,488,1,18,
367034,522,14,488,4,0,
367035,522,14,496,4,0,
367036,522,14,521,4,0,
367037,522,14,528,1,39,
367038,522,14,528,4,0,
