,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
402959,630,14,15,4,0,
402960,630,14,16,1,1,1.0
402961,630,14,18,1,57,
402962,630,14,19,4,0,
402963,630,14,31,1,1,3.0
402964,630,14,31,1,5,
402965,630,14,43,1,1,2.0
402966,630,14,63,4,0,
402967,630,14,92,4,0,
402968,630,14,104,4,0,
402969,630,14,119,1,70,
402970,630,14,143,3,0,
402971,630,14,156,4,0,
402972,630,14,164,4,0,
402973,630,14,168,4,0,
402974,630,14,173,3,0,
402975,630,14,182,4,0,
402976,630,14,185,1,23,
402977,630,14,198,1,51,
402978,630,14,207,4,0,
402979,630,14,213,4,0,
402980,630,14,214,3,0,
402981,630,14,216,4,0,
402982,630,14,218,4,0,
402983,630,14,237,4,0,
402984,630,14,240,4,0,
402985,630,14,241,4,0,
402986,630,14,244,4,0,
402987,630,14,247,4,0,
402988,630,14,249,4,0,
402989,630,14,257,3,0,
402990,630,14,259,4,0,
402991,630,14,260,1,19,
402992,630,14,263,4,0,
402993,630,14,269,4,0,
402994,630,14,282,3,0,
402995,630,14,289,3,0,
402996,630,14,317,4,0,
402997,630,14,332,4,0,
402998,630,14,334,3,0,
402999,630,14,335,3,0,
403000,630,14,355,3,0,
403001,630,14,365,1,1,4.0
403002,630,14,365,1,10,
403003,630,14,365,4,0,
403004,630,14,366,1,37,
403005,630,14,366,3,0,
403006,630,14,369,4,0,
403007,630,14,371,4,0,
403008,630,14,373,1,50,
403009,630,14,373,4,0,
403010,630,14,386,1,28,
403011,630,14,399,1,46,
403012,630,14,399,3,0,
403013,630,14,403,1,41,
403014,630,14,413,1,63,
403015,630,14,416,4,0,
403016,630,14,417,1,14,
403017,630,14,432,1,32,
403018,630,14,492,3,0,
403019,630,14,496,4,0,
403020,630,14,510,4,0,
403021,630,14,514,4,0,
403022,630,14,555,4,0,
