,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
63280,80,6,5,3,0,
63281,80,6,8,3,0,
63282,80,6,25,3,0,
63283,80,6,29,1,34,
63284,80,6,33,1,1,3.0
63285,80,6,34,3,0,
63286,80,6,38,3,0,
63287,80,6,45,1,1,4.0
63288,80,6,45,1,6,
63289,80,6,50,1,29,
63290,80,6,53,4,0,
63291,80,6,55,1,15,
63292,80,6,57,4,0,
63293,80,6,58,4,0,
63294,80,6,59,4,0,
63295,80,6,63,4,0,
63296,80,6,68,3,0,
63297,80,6,69,3,0,
63298,80,6,70,4,0,
63299,80,6,86,3,0,
63300,80,6,89,4,0,
63301,80,6,91,4,0,
63302,80,6,92,4,0,
63303,80,6,93,1,20,
63304,80,6,94,1,54,
63305,80,6,94,4,0,
63306,80,6,102,3,0,
63307,80,6,104,4,0,
63308,80,6,110,1,37,
63309,80,6,126,4,0,
63310,80,6,129,3,0,
63311,80,6,133,1,46,
63312,80,6,138,3,0,
63313,80,6,148,4,0,
63314,80,6,156,4,0,
63315,80,6,164,3,0,
63316,80,6,173,3,0,
63317,80,6,174,1,1,1.0
63318,80,6,182,4,0,
63319,80,6,189,3,0,
63320,80,6,196,3,0,
63321,80,6,203,3,0,
63322,80,6,207,3,0,
63323,80,6,210,3,0,
63324,80,6,213,4,0,
63325,80,6,214,3,0,
63326,80,6,216,4,0,
63327,80,6,218,4,0,
63328,80,6,219,4,0,
63329,80,6,223,3,0,
63330,80,6,231,4,0,
63331,80,6,237,4,0,
63332,80,6,240,4,0,
63333,80,6,241,4,0,
63334,80,6,244,3,0,
63335,80,6,247,4,0,
63336,80,6,249,4,0,
63337,80,6,258,4,0,
63338,80,6,263,4,0,
63339,80,6,264,4,0,
63340,80,6,280,4,0,
63341,80,6,281,1,1,2.0
63342,80,6,285,4,0,
63343,80,6,290,4,0,
63344,80,6,291,4,0,
63345,80,6,347,4,0,
63346,80,6,352,4,0,
