,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
284220,361,11,29,1,19,
284221,361,11,43,1,1,2.0
284222,361,11,44,1,10,
284223,361,11,50,2,0,
284224,361,11,58,4,0,
284225,361,11,59,1,46,
284226,361,11,59,4,0,
284227,361,11,92,4,0,
284228,361,11,104,1,4,
284229,361,11,104,4,0,
284230,361,11,113,4,0,
284231,361,11,117,2,0,
284232,361,11,148,4,0,
284233,361,11,156,4,0,
284234,361,11,164,4,0,
284235,361,11,181,1,1,1.0
284236,361,11,182,1,22,
284237,361,11,182,4,0,
284238,361,11,191,2,0,
284239,361,11,196,1,13,
284240,361,11,205,2,0,
284241,361,11,207,4,0,
284242,361,11,213,4,0,
284243,361,11,216,4,0,
284244,361,11,218,4,0,
284245,361,11,219,4,0,
284246,361,11,237,4,0,
284247,361,11,240,4,0,
284248,361,11,242,1,31,
284249,361,11,247,4,0,
284250,361,11,258,1,40,
284251,361,11,258,4,0,
284252,361,11,263,4,0,
284253,361,11,311,2,0,
284254,361,11,313,2,0,
284255,361,11,335,2,0,
284256,361,11,419,2,0,
284257,361,11,420,1,37,
284258,361,11,423,1,28,
284259,361,11,496,4,0,
284260,361,11,506,2,0,
284261,361,11,524,4,0,
