,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
246122,310,7,33,1,1,1.0
246123,310,7,34,3,0,
246124,310,7,38,3,0,
246125,310,7,43,1,1,3.0
246126,310,7,43,1,9,
246127,310,7,44,1,39,
246128,310,7,46,1,31,
246129,310,7,46,4,0,
246130,310,7,63,4,0,
246131,310,7,70,4,0,
246132,310,7,85,4,0,
246133,310,7,86,1,1,2.0
246134,310,7,86,1,4,
246135,310,7,86,3,0,
246136,310,7,87,1,45,
246137,310,7,87,4,0,
246138,310,7,92,4,0,
246139,310,7,98,1,17,
246140,310,7,102,3,0,
246141,310,7,104,4,0,
246142,310,7,148,4,0,
246143,310,7,156,4,0,
246144,310,7,164,3,0,
246145,310,7,168,4,0,
246146,310,7,182,4,0,
246147,310,7,209,1,20,
246148,310,7,213,4,0,
246149,310,7,216,4,0,
246150,310,7,218,4,0,
246151,310,7,231,4,0,
246152,310,7,237,4,0,
246153,310,7,240,4,0,
246154,310,7,263,4,0,
246155,310,7,268,1,53,
246156,310,7,290,4,0,
246157,310,7,316,1,25,
246158,310,7,336,1,1,4.0
246159,310,7,336,1,12,
246160,310,7,351,4,0,
