,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
173560,213,4,29,4,0,
173561,213,4,35,1,9,
173562,213,4,70,4,0,
173563,213,4,89,4,0,
173564,213,4,91,4,0,
173565,213,4,92,4,0,
173566,213,4,104,4,0,
173567,213,4,110,1,1,2.0
173568,213,4,111,4,0,
173569,213,4,117,1,28,
173570,213,4,132,1,1,1.0
173571,213,4,148,4,0,
173572,213,4,156,1,37,
173573,213,4,156,4,0,
173574,213,4,173,4,0,
173575,213,4,174,4,0,
173576,213,4,182,4,0,
173577,213,4,188,4,0,
173578,213,4,189,4,0,
173579,213,4,201,4,0,
173580,213,4,203,4,0,
173581,213,4,205,4,0,
173582,213,4,207,4,0,
173583,213,4,213,4,0,
173584,213,4,214,4,0,
173585,213,4,216,4,0,
173586,213,4,218,4,0,
173587,213,4,219,1,23,
173588,213,4,227,1,14,
173589,213,4,230,2,0,
173590,213,4,237,4,0,
173591,213,4,241,4,0,
173592,213,4,249,4,0,
