,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
31305,41,16,141,1,1,1.0
32090,42,16,141,1,1,2.0
34872,46,16,141,1,11,1.0
35684,47,16,141,1,1,5.0
35685,47,16,141,1,11,1.0
36422,48,16,141,1,17,1.0
37204,49,16,141,1,17,1.0
54792,69,16,141,2,0,
138257,167,16,141,1,12,1.0
138951,168,16,141,1,12,1.0
139696,169,16,141,1,1,3.0
158275,193,16,141,2,0,
231078,290,16,141,1,5,1.0
231731,291,16,141,1,1,4.0
231732,291,16,141,1,5,1.0
232325,292,16,141,1,5,1.0
309907,402,16,141,1,14,1.0
391439,595,16,141,1,1,2.0
391757,596,16,141,1,1,3.0
398049,616,16,141,1,1,1.0
398326,617,16,141,1,1,4.0
405214,636,16,141,1,10,1.0
405530,637,16,141,1,1,13.0
405531,637,16,141,1,10,1.0
424203,714,16,141,1,5,1.0
424450,715,16,141,1,5,1.0
