,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
12537,19,17,515,2,0,
38079,50,17,515,2,0,
43722,56,17,515,1,50,
44743,57,17,515,1,1,2.0
44744,57,17,515,1,57,
174219,213,17,515,2,0,
231154,290,17,515,2,0,
265355,335,17,515,2,0,
266120,336,17,515,2,0,
307670,396,17,515,1,41,
308042,397,17,515,1,48,
308438,398,17,515,1,57,
332065,447,17,515,1,50,
357834,494,17,515,1,81,
375935,550,17,515,1,38,
398133,616,17,515,1,56,
398408,617,17,515,1,1,2.0
398409,617,17,515,1,56,
442378,10016,17,515,1,38,
