,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
108271,133,14,273,2,0,
141828,172,14,273,2,0,
142637,173,14,273,2,0,
143444,174,14,273,2,0,
144320,175,14,273,1,29,
145254,176,14,273,1,29,
146142,177,14,273,1,28,
147000,178,14,273,1,30,
165114,203,14,273,2,0,
193452,238,14,273,2,0,
225202,282,14,273,1,17,
238224,300,14,273,2,0,
247126,311,14,273,2,0,
247801,312,14,273,2,0,
249305,314,14,273,1,21,
259044,327,14,273,2,0,
282448,358,14,273,2,0,
296904,380,14,273,1,5,
301225,385,14,273,1,1,1.0
324251,433,14,273,2,0,
366206,519,14,273,2,0,
369951,531,14,273,2,0,
391018,594,14,273,1,37,
