,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
3175,4,15,406,2,0,
5993,7,15,406,2,0,
95612,116,15,406,1,42,
96313,117,15,406,1,57,
107568,131,15,406,2,0,
120160,147,15,406,2,0,
149221,181,15,406,1,1,4.0
149222,181,15,406,1,65,
188146,230,15,406,1,1,1.0
188147,230,15,406,1,57,
263431,333,15,406,1,42,
264218,334,15,406,1,48,
275406,349,15,406,2,0,
290864,371,15,406,2,0,
296994,380,15,406,1,1,2.0
296995,380,15,406,1,80,
297946,381,15,406,1,1,2.0
297947,381,15,406,1,80,
300453,384,15,406,1,90,
332525,448,15,406,1,1,2.0
332526,448,15,406,1,60,
381772,566,15,406,2,0,
395944,610,15,406,1,41,
395945,610,15,406,2,0,
396298,611,15,406,1,42,
396661,612,15,406,1,42,
404141,633,15,406,1,32,
404463,634,15,406,1,32,
404814,635,15,406,1,32,
407646,643,15,406,1,54,
408777,646,15,406,1,57,
418893,690,15,406,1,49,
419086,691,15,406,1,53,
419493,693,15,406,1,1,3.0
419494,693,15,406,1,63,
422024,704,15,406,1,42,
422183,705,15,406,1,47,
422344,706,15,406,1,47,
424416,715,15,406,1,1,3.0
424417,715,15,406,1,70,
425131,718,15,406,1,63,
444351,10022,15,406,1,57,
444659,10023,15,406,1,57,
450274,10045,15,406,1,1,4.0
450275,10045,15,406,1,65,
453991,10059,15,406,1,1,2.0
453992,10059,15,406,1,60,
454661,10062,15,406,1,1,2.0
454662,10062,15,406,1,80,
454962,10063,15,406,1,1,2.0
454963,10063,15,406,1,80,
