,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
714,1,16,214,4,0,
1479,2,16,214,4,0,
2301,3,16,214,4,0,
3219,4,16,214,4,0,
4056,5,16,214,4,0,
5054,6,16,214,4,0,
6029,7,16,214,4,0,
6890,8,16,214,4,0,
7836,9,16,214,4,0,
8733,12,16,214,4,0,
9562,15,16,214,4,0,
10273,16,16,214,4,0,
10928,17,16,214,4,0,
11604,18,16,214,4,0,
12453,19,16,214,4,0,
13328,20,16,214,4,0,
14055,21,16,214,4,0,
14728,22,16,214,4,0,
15538,23,16,214,4,0,
16384,24,16,214,4,0,
17200,25,16,214,4,0,
17894,26,16,214,4,0,
18762,27,16,214,4,0,
19665,28,16,214,4,0,
20536,29,16,214,4,0,
21312,30,16,214,4,0,
22301,31,16,214,4,0,
23188,32,16,214,4,0,
23957,33,16,214,4,0,
24937,34,16,214,4,0,
26057,35,16,214,4,0,
27072,36,16,214,4,0,
27908,37,16,214,4,0,
28575,38,16,214,4,0,
29556,39,16,214,4,0,
30511,40,16,214,4,0,
31322,41,16,214,4,0,
32103,42,16,214,4,0,
32818,43,16,214,4,0,
33492,44,16,214,4,0,
34080,45,16,214,4,0,
34890,46,16,214,4,0,
35701,47,16,214,4,0,
36435,48,16,214,4,0,
37216,49,16,214,4,0,
37999,50,16,214,4,0,
38764,51,16,214,4,0,
39683,52,16,214,4,0,
40613,53,16,214,4,0,
41606,54,16,214,2,0,
41607,54,16,214,4,0,
42574,55,16,214,4,0,
43606,56,16,214,2,0,
43607,56,16,214,4,0,
44639,57,16,214,4,0,
45508,58,16,214,4,0,
46194,59,16,214,4,0,
46947,60,16,214,4,0,
47760,61,16,214,4,0,
48551,62,16,214,4,0,
49352,63,16,214,4,0,
50278,64,16,214,4,0,
51238,65,16,214,4,0,
52212,66,16,214,4,0,
53109,67,16,214,4,0,
54002,68,16,214,4,0,
54804,69,16,214,4,0,
55524,70,16,214,4,0,
56130,71,16,214,4,0,
56930,72,16,214,4,0,
57747,73,16,214,4,0,
58622,74,16,214,4,0,
59474,75,16,214,4,0,
60365,76,16,214,4,0,
61117,77,16,214,4,0,
61846,78,16,214,4,0,
62862,79,16,214,2,0,
62863,79,16,214,4,0,
63993,80,16,214,4,0,
64735,81,16,214,4,0,
65488,82,16,214,4,0,
66355,83,16,214,4,0,
67095,84,16,214,4,0,
67792,85,16,214,4,0,
68584,86,16,214,2,0,
68585,86,16,214,4,0,
69380,87,16,214,4,0,
70278,88,16,214,4,0,
71198,89,16,214,4,0,
71961,90,16,214,4,0,
72590,91,16,214,4,0,
73438,92,16,214,4,0,
74295,93,16,214,4,0,
75285,94,16,214,4,0,
76198,95,16,214,4,0,
77208,96,16,214,4,0,
78208,97,16,214,4,0,
79123,98,16,214,4,0,
79967,99,16,214,4,0,
80652,100,16,214,4,0,
81386,101,16,214,4,0,
82250,102,16,214,4,0,
82999,103,16,214,4,0,
83971,104,16,214,4,0,
84967,105,16,214,4,0,
85776,106,16,214,4,0,
86581,107,16,214,4,0,
87704,108,16,214,2,0,
87705,108,16,214,4,0,
88576,109,16,214,4,0,
89379,110,16,214,4,0,
90368,111,16,214,4,0,
91477,112,16,214,4,0,
92720,113,16,214,4,0,
93665,114,16,214,4,0,
94844,115,16,214,4,0,
95648,116,16,214,4,0,
96346,117,16,214,4,0,
97061,118,16,214,2,0,
97062,118,16,214,4,0,
97760,119,16,214,4,0,
98542,120,16,214,4,0,
99287,121,16,214,4,0,
100412,122,16,214,4,0,
101357,123,16,214,4,0,
102339,124,16,214,4,0,
103213,125,16,214,4,0,
103992,126,16,214,4,0,
104828,127,16,214,4,0,
105700,128,16,214,4,0,
106624,130,16,214,4,0,
107612,131,16,214,2,0,
107613,131,16,214,4,0,
108364,133,16,214,4,0,
109168,134,16,214,4,0,
109935,135,16,214,4,0,
110668,136,16,214,4,0,
111477,137,16,214,4,0,
112318,138,16,214,4,0,
113142,139,16,214,4,0,
113976,140,16,214,4,0,
114888,141,16,214,4,0,
115850,142,16,214,4,0,
116998,143,16,214,1,33,1.0
116999,143,16,214,4,0,
117808,144,16,214,4,0,
118579,145,16,214,4,0,
119322,146,16,214,4,0,
120203,147,16,214,4,0,
121050,148,16,214,4,0,
122183,149,16,214,4,0,
123454,150,16,214,4,0,
125195,151,16,214,4,0,
126192,152,16,214,4,0,
126926,153,16,214,4,0,
127687,154,16,214,4,0,
128422,155,16,214,4,0,
129121,156,16,214,4,0,
129939,157,16,214,4,0,
130837,158,16,214,4,0,
131689,159,16,214,4,0,
132604,160,16,214,4,0,
133516,161,16,214,4,0,
134432,162,16,214,4,0,
135232,163,16,214,4,0,
135979,164,16,214,4,0,
136770,165,16,214,4,0,
137558,166,16,214,4,0,
138271,167,16,214,4,0,
138966,168,16,214,4,0,
139710,169,16,214,4,0,
140474,170,16,214,4,0,
141217,171,16,214,4,0,
141917,172,16,214,4,0,
142747,173,16,214,4,0,
143546,174,16,214,2,0,
143547,174,16,214,4,0,
144434,175,16,214,4,0,
145372,176,16,214,4,0,
146270,177,16,214,4,0,
147113,178,16,214,4,0,
147826,179,16,214,4,0,
148519,180,16,214,4,0,
149271,181,16,214,4,0,
149868,182,16,214,4,0,
150679,183,16,214,4,0,
151485,184,16,214,4,0,
152323,185,16,214,4,0,
153063,186,16,214,4,0,
153774,187,16,214,4,0,
154473,188,16,214,4,0,
155168,189,16,214,4,0,
156147,190,16,214,4,0,
156897,191,16,214,4,0,
157564,192,16,214,4,0,
158290,193,16,214,4,0,
159114,194,16,214,2,0,
159115,194,16,214,4,0,
159960,195,16,214,4,0,
160713,196,16,214,4,0,
161438,197,16,214,4,0,
162258,198,16,214,4,0,
163278,199,16,214,4,0,
164184,200,16,214,4,0,
165246,203,16,214,4,0,
166074,204,16,214,4,0,
166856,205,16,214,4,0,
167849,206,16,214,2,0,
167850,206,16,214,4,0,
168805,207,16,214,4,0,
169696,208,16,214,4,0,
170733,209,16,214,4,0,
171738,210,16,214,4,0,
172590,211,16,214,4,0,
173380,212,16,214,4,0,
174121,213,16,214,4,0,
174976,214,16,214,4,0,
176022,215,16,214,4,0,
177008,216,16,214,2,0,
177009,216,16,214,4,0,
