,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
8866,12,18,611,4,0,
9690,15,18,611,4,0,
15696,23,18,611,4,0,
16536,24,18,611,4,0,
32950,43,18,611,4,0,
33606,44,18,611,4,0,
34175,45,18,611,4,0,
36555,48,18,611,4,0,
37348,49,18,611,4,0,
54949,69,18,611,4,0,
55630,70,18,611,4,0,
56234,71,18,611,4,0,
57084,72,18,611,4,0,
57889,73,18,611,4,0,
70439,88,18,611,4,0,
71354,89,18,611,4,0,
73603,92,18,611,4,0,
74446,93,18,611,4,0,
75454,94,18,611,4,0,
82407,102,18,611,4,0,
83112,103,18,611,4,0,
88728,109,18,611,4,0,
89513,110,18,611,4,0,
93818,114,18,611,4,0,
100642,122,18,611,4,0,
125541,151,18,611,4,0,
136916,165,18,611,4,0,
137683,166,18,611,4,0,
138409,167,18,611,1,8,
138410,167,18,611,4,0,
139097,168,18,611,1,8,
139098,168,18,611,4,0,
149979,182,18,611,4,0,
153924,187,18,611,4,0,
154600,188,18,611,4,0,
155300,189,18,611,4,0,
159266,194,18,611,4,0,
160098,195,18,611,4,0,
174283,213,18,611,4,0,
178767,218,18,611,4,0,
179547,219,18,611,4,0,
215882,267,18,611,4,0,
216509,269,18,611,4,0,
226112,283,18,611,4,0,
226777,284,18,611,4,0,
248805,313,18,611,1,50,
248806,313,18,611,4,0,
249566,314,18,611,1,50,
249567,314,18,611,4,0,
251002,316,18,611,4,0,
251741,317,18,611,4,0,
266190,336,18,611,4,0,
272982,345,18,611,4,0,
273670,346,18,611,4,0,
279467,354,18,611,4,0,
280236,355,18,611,4,0,
281138,356,18,611,4,0,
288349,367,18,611,4,0,
288924,368,18,611,4,0,
310037,402,18,611,4,0,
314892,413,18,611,4,0,
315354,414,18,611,4,0,
315878,416,18,611,4,0,
318644,422,18,611,4,0,
319104,423,18,611,4,0,
327820,439,18,611,4,0,
329326,442,18,611,4,0,
334163,451,18,611,4,0,
334758,452,18,611,4,0,
336573,455,18,611,4,0,
342076,465,18,611,4,0,
348746,477,18,611,4,0,
371649,535,18,611,4,0,
371904,536,18,611,4,0,
372263,537,18,611,4,0,
374003,543,18,611,4,0,
374256,544,18,611,4,0,
374590,545,18,611,4,0,
380557,562,18,611,4,0,
380888,563,18,611,4,0,
382666,568,18,611,4,0,
382987,569,18,611,4,0,
385945,577,18,611,4,0,
386300,578,18,611,4,0,
386717,579,18,611,4,0,
389385,588,18,611,4,0,
389679,589,18,611,4,0,
391590,595,18,611,4,0,
391902,596,18,611,4,0,
398182,616,18,611,4,0,
398459,617,18,611,4,0,
398841,618,18,611,4,0,
410112,649,18,611,4,0,
413726,666,18,611,4,0,
415714,675,18,611,4,0,
418543,688,18,611,4,0,
418854,689,18,611,4,0,
422153,704,18,611,4,0,
422302,705,18,611,4,0,
422527,706,18,611,4,0,
428057,742,18,611,4,0,
428154,743,18,611,4,0,
428506,747,18,611,4,0,
428600,748,18,611,4,0,
428851,751,18,611,1,5,
428852,751,18,611,4,0,
428940,752,18,611,1,1,4.0
428941,752,18,611,1,5,
428942,752,18,611,4,0,
430589,769,18,611,4,0,
430681,770,18,611,4,0,
431542,778,18,611,4,0,
434122,805,18,611,4,0,
436850,10004,18,611,4,0,
437289,10005,18,611,4,0,
448579,10038,18,611,4,0,
453372,10056,18,611,4,0,
459571,10090,18,611,4,0,
461689,10112,18,611,4,0,
461815,10113,18,611,4,0,
461913,10114,18,611,4,0,
464832,10143,18,611,4,0,
464946,10144,18,611,4,0,
465061,10145,18,611,4,0,
465455,10150,18,611,4,0,
465581,10153,18,611,1,1,4.0
465582,10153,18,611,1,5,
465583,10153,18,611,4,0,
