,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
2793,4,8,374,4,0,
3693,5,8,374,4,0,
4554,6,8,374,4,0,
5599,7,8,374,4,0,
6519,8,8,374,4,0,
7375,9,8,374,4,0,
16846,25,8,374,4,0,
17585,26,8,374,4,0,
18327,27,8,374,4,0,
19237,28,8,374,4,0,
21800,31,8,374,4,0,
24440,34,8,374,4,0,
25517,35,8,374,4,0,
26613,36,8,374,4,0,
29071,39,8,374,4,0,
30072,40,8,374,4,0,
33187,44,8,374,4,0,
33816,45,8,374,4,0,
41140,54,8,374,4,0,
42125,55,8,374,4,0,
43107,56,8,374,4,0,
44163,57,8,374,1,1,1.0
44164,57,8,374,4,0,
47401,61,8,374,4,0,
48186,62,8,374,4,0,
48965,63,8,374,4,0,
49843,64,8,374,4,0,
50783,65,8,374,4,0,
51750,66,8,374,4,0,
52710,67,8,374,4,0,
53580,68,8,374,4,0,
58204,74,8,374,4,0,
59084,75,8,374,4,0,
59939,76,8,374,4,0,
63464,80,8,374,4,0,
68196,86,8,374,4,0,
69015,87,8,374,4,0,
69828,88,8,374,1,28,
69829,88,8,374,4,0,
70751,89,8,374,1,28,
70752,89,8,374,4,0,
73874,93,8,374,4,0,
74799,94,8,374,4,0,
76731,96,8,374,4,0,
77742,97,8,374,4,0,
78693,98,8,374,4,0,
79563,99,8,374,4,0,
83495,104,8,374,1,33,
83496,104,8,374,4,0,
84494,105,8,374,1,37,
84495,105,8,374,4,0,
85400,106,8,374,4,0,
86206,107,8,374,4,0,
87162,108,8,374,4,0,
90944,112,8,374,4,0,
92117,113,8,374,1,27,
92118,113,8,374,4,0,
94258,115,8,374,4,0,
99818,122,8,374,4,0,
101863,124,8,374,4,0,
102829,125,8,374,4,0,
103636,126,8,374,4,0,
104398,127,8,374,4,0,
116467,143,8,374,4,0,
121597,149,8,374,4,0,
122830,150,8,374,4,0,
124249,151,8,374,4,0,
129504,157,8,374,4,0,
130384,158,8,374,4,0,
131271,159,8,374,4,0,
132113,160,8,374,4,0,
133050,161,8,374,4,0,
133964,162,8,374,4,0,
136363,165,8,374,4,0,
137162,166,8,374,4,0,
141584,172,8,374,4,0,
142330,173,8,374,4,0,
143154,174,8,374,4,0,
143987,175,8,374,4,0,
144900,176,8,374,4,0,
148180,180,8,374,4,0,
148877,181,8,374,4,0,
149590,182,8,374,4,0,
150262,183,8,374,4,0,
151091,184,8,374,4,0,
151872,185,8,374,4,0,
152728,186,8,374,4,0,
155636,190,8,374,1,36,
155637,190,8,374,4,0,
159540,195,8,374,4,0,
162749,199,8,374,4,0,
168306,207,8,374,4,0,
170207,209,8,374,4,0,
171232,210,8,374,4,0,
172980,212,8,374,4,0,
174535,214,8,374,4,0,
175481,215,8,374,4,0,
176534,216,8,374,1,57,
176535,216,8,374,4,0,
177471,217,8,374,4,0,
183830,225,8,374,4,0,
193131,238,8,374,4,0,
193985,239,8,374,4,0,
194763,240,8,374,4,0,
195614,241,8,374,4,0,
196638,242,8,374,1,27,
196639,242,8,374,4,0,
201559,248,8,374,4,0,
204589,251,8,374,4,0,
205389,252,8,374,4,0,
206189,253,8,374,4,0,
206942,254,8,374,4,0,
208513,256,8,374,4,0,
209272,257,8,374,4,0,
210897,259,8,374,4,0,
211627,260,8,374,4,0,
213844,263,8,374,1,45,
213845,263,8,374,4,0,
214619,264,8,374,1,59,
214620,264,8,374,4,0,
217342,271,8,374,4,0,
218016,272,8,374,4,0,
219252,274,8,374,4,0,
219935,275,8,374,4,0,
222445,279,8,374,1,43,
222446,279,8,374,4,0,
223195,280,8,374,4,0,
224047,281,8,374,4,0,
224847,282,8,374,4,0,
227589,286,8,374,4,0,
228381,287,8,374,4,0,
229175,288,8,374,4,0,
229978,289,8,374,1,49,
229979,289,8,374,4,0,
232632,293,8,374,4,0,
233338,294,8,374,4,0,
234119,295,8,374,4,0,
234989,296,8,374,4,0,
235790,297,8,374,4,0,
239370,302,8,374,4,0,
240331,303,8,374,4,0,
242813,306,8,374,4,0,
243808,307,8,374,4,0,
244694,308,8,374,4,0,
246857,311,8,374,4,0,
247531,312,8,374,4,0,
248239,313,8,374,4,0,
249001,314,8,374,4,0,
257794,326,8,374,4,0,
258677,327,8,374,4,0,
261571,331,8,374,4,0,
262351,332,8,374,4,0,
264679,335,8,374,4,0,
269318,341,8,374,4,0,
270122,342,8,374,4,0,
277101,352,8,374,4,0,
278865,354,8,374,4,0,
279655,355,8,374,4,0,
280459,356,8,374,4,0,
294248,377,8,374,4,0,
294971,378,8,374,4,0,
295702,379,8,374,4,0,
299121,383,8,374,4,0,
299978,384,8,374,4,0,
300876,385,8,374,4,0,
301611,386,8,374,4,0,
303869,390,8,374,4,0,
304488,391,8,374,4,0,
305063,392,8,374,4,0,
305719,393,8,374,4,0,
306253,394,8,374,4,0,
306738,395,8,374,4,0,
309069,400,8,374,4,0,
312136,408,8,374,4,0,
312737,409,8,374,4,0,
315447,416,8,374,4,0,
315921,417,8,374,4,0,
319156,424,8,374,1,36,
319157,424,8,374,4,0,
320862,427,8,374,4,0,
321463,428,8,374,4,0,
327195,439,8,374,4,0,
327866,440,8,374,4,0,
330365,445,8,374,4,0,
330945,446,8,374,1,36,
330946,446,8,374,4,0,
331593,447,8,374,4,0,
332173,448,8,374,4,0,
333623,451,8,374,4,0,
334213,452,8,374,4,0,
334812,453,8,374,4,0,
335494,454,8,374,4,0,
336113,455,8,374,4,0,
338544,460,8,374,4,0,
339081,461,8,374,1,38,
339082,461,8,374,4,0,
340234,463,8,374,4,0,
340862,464,8,374,4,0,
341556,465,8,374,4,0,
342128,466,8,374,4,0,
342707,467,8,374,4,0,
343236,468,8,374,4,0,
345123,472,8,374,4,0,
346816,475,8,374,4,0,
348156,477,8,374,4,0,
348796,478,8,374,4,0,
349766,480,8,374,4,0,
350324,481,8,374,4,0,
350887,482,8,374,4,0,
352084,484,8,374,4,0,
353202,486,8,374,4,0,
354779,489,8,374,4,0,
355170,490,8,374,4,0,
355666,491,8,374,4,0,
434337,10001,8,374,4,0,
435054,10002,8,374,4,0,
435799,10003,8,374,4,0,
