,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
9252,15,9,283,1,40,
9253,15,9,283,3,0,
12087,19,9,283,1,34,
12088,19,9,283,3,0,
12960,20,9,283,1,44,
12961,20,9,283,3,0,
25583,35,9,283,3,0,
26674,36,9,283,3,0,
29132,39,9,283,3,0,
30130,40,9,283,3,0,
43168,56,9,283,3,0,
44221,57,9,283,3,0,
46630,60,9,283,2,0,
66819,84,9,283,1,46,
66820,84,9,283,2,0,
66821,84,9,283,3,0,
67511,85,9,283,1,54,
67512,85,9,283,3,0,
83559,104,9,283,1,41,
83560,104,9,283,3,0,
84557,105,9,283,1,49,
84558,105,9,283,3,0,
89942,111,9,283,3,0,
91017,112,9,283,3,0,
92192,113,9,283,3,0,
93297,114,9,283,2,0,
94337,115,9,283,2,0,
94338,115,9,283,3,0,
105338,128,9,283,3,0,
124360,151,9,283,3,0,
142384,173,9,283,3,0,
143203,174,9,283,3,0,
144048,175,9,283,3,0,
144962,176,9,283,3,0,
156580,191,9,283,1,21,
156581,191,9,283,3,0,
157275,192,9,283,3,0,
167393,206,9,283,1,49,
167394,206,9,283,3,0,
179858,220,9,283,3,0,
180635,221,9,283,3,0,
181454,222,9,283,3,0,
188569,231,9,283,2,0,
188570,231,9,283,3,0,
189265,232,9,283,3,0,
192415,237,9,283,1,55,
192416,237,9,283,3,0,
196709,242,9,283,3,0,
205446,252,9,283,2,0,
205447,252,9,283,3,0,
206243,253,9,283,3,0,
207005,254,9,283,3,0,
210186,258,9,283,1,46,
210187,258,9,283,3,0,
210945,259,9,283,1,53,
210946,259,9,283,3,0,
211684,260,9,283,1,61,
211685,260,9,283,3,0,
220662,276,9,283,1,26,
220663,276,9,283,3,0,
221245,277,9,283,1,28,
221246,277,9,283,3,0,
232677,293,9,283,2,0,
241315,304,9,283,2,0,
241316,304,9,283,3,0,
242081,305,9,283,3,0,
242890,306,9,283,3,0,
264753,335,9,283,3,0,
269376,341,9,283,2,0,
269377,341,9,283,3,0,
270184,342,9,283,3,0,
303931,390,9,283,3,0,
304543,391,9,283,3,0,
305125,392,9,283,3,0,
307358,396,9,283,1,17,
307359,396,9,283,3,0,
307792,397,9,283,1,18,
307793,397,9,283,3,0,
308158,398,9,283,1,18,
308159,398,9,283,3,0,
309570,401,9,283,3,0,
309693,402,9,283,3,0,
312199,408,9,283,3,0,
312802,409,9,283,1,30,
312803,409,9,283,3,0,
314532,413,9,283,3,0,
315363,415,9,283,3,0,
315492,416,9,283,3,0,
320919,427,9,283,3,0,
321522,428,9,283,3,0,
327915,440,9,283,3,0,
340938,464,9,283,3,0,
343287,468,9,283,3,0,
345816,473,9,283,3,0,
356303,492,9,283,3,0,
436487,10004,9,283,3,0,
436927,10005,9,283,3,0,
