,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
3186,4,15,519,3,0,
4026,5,15,519,3,0,
5013,6,15,519,3,0,
128389,155,15,519,3,0,
129092,156,15,519,3,0,
129899,157,15,519,3,0,
208151,255,15,519,3,0,
208893,256,15,519,3,0,
209730,257,15,519,3,0,
304232,390,15,519,3,0,
304823,391,15,519,3,0,
305449,392,15,519,3,0,
359070,498,15,519,3,0,
359435,499,15,519,3,0,
359837,500,15,519,3,0,
411010,653,15,519,3,0,
411235,654,15,519,3,0,
411470,655,15,519,3,0,
447310,10034,15,519,3,0,
447598,10035,15,519,3,0,
451559,10050,15,519,3,0,
