,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
2276,3,16,63,4,0,
5031,6,16,63,4,0,
7815,9,16,63,4,0,
8713,12,16,63,4,0,
9544,15,16,63,4,0,
11588,18,16,63,4,0,
13304,20,16,63,4,0,
14711,22,16,63,4,0,
16364,24,16,63,4,0,
17874,26,16,63,4,0,
19640,28,16,63,4,0,
22279,31,16,63,4,0,
24913,34,16,63,4,0,
27048,36,16,63,4,0,
28559,38,16,63,4,0,
30488,40,16,63,4,0,
32083,42,16,63,4,0,
34062,45,16,63,4,0,
35673,47,16,63,4,0,
37194,49,16,63,4,0,
38743,51,16,63,4,0,
40591,53,16,63,4,0,
42553,55,16,63,4,0,
44613,57,16,63,4,0,
46179,59,16,63,4,0,
48531,62,16,63,4,0,
51215,65,16,63,4,0,
53978,68,16,63,4,0,
56113,71,16,63,4,0,
57729,73,16,63,4,0,
60344,76,16,63,4,0,
61828,78,16,63,4,0,
63969,80,16,63,4,0,
65464,82,16,63,4,0,
67772,85,16,63,4,0,
69365,87,16,63,4,0,
71169,89,16,63,4,0,
72575,91,16,63,4,0,
75254,94,16,63,4,0,
78183,97,16,63,4,0,
79947,99,16,63,4,0,
81363,101,16,63,4,0,
82974,103,16,63,4,0,
84940,105,16,63,4,0,
87675,108,16,63,4,0,
89351,110,16,63,4,0,
91453,112,16,63,4,0,
92688,113,16,63,4,0,
93636,114,16,63,4,0,
94813,115,16,63,4,0,
96329,117,16,63,4,0,
97745,119,16,63,4,0,
99266,121,16,63,4,0,
100379,122,16,63,4,0,
101333,123,16,63,4,0,
102314,124,16,63,4,0,
103185,125,16,63,4,0,
103972,126,16,63,4,0,
104806,127,16,63,4,0,
105676,128,16,63,4,0,
106602,130,16,63,1,50,1.0
106603,130,16,63,4,0,
107590,131,16,63,4,0,
109152,134,16,63,4,0,
109914,135,16,63,4,0,
110652,136,16,63,4,0,
111452,137,16,63,4,0,
113123,139,16,63,4,0,
114865,141,16,63,4,0,
115826,142,16,63,1,65,1.0
115827,142,16,63,4,0,
116966,143,16,63,4,0,
117791,144,16,63,4,0,
118552,145,16,63,4,0,
119303,146,16,63,4,0,
120180,147,16,63,1,61,1.0
