,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
9144,15,7,99,1,25,
44081,57,7,99,1,1,4.0
44082,57,7,99,1,28,
66716,84,7,99,1,25,
67409,85,7,99,1,25,
75667,95,7,99,1,23,
83406,104,7,99,1,29,
84414,105,7,99,1,32,
94154,115,7,99,1,31,
105214,128,7,99,1,4,
130299,158,7,99,1,7,
131197,159,7,99,1,1,3.0
131198,159,7,99,1,7,
132032,160,7,99,1,1,3.0
132033,160,7,99,1,7,
167227,206,7,99,1,1,
169165,208,7,99,1,23,
170106,209,7,99,1,34,
171141,210,7,99,1,38,
186093,228,7,99,2,0,
220557,276,7,99,2,0,
251833,318,7,99,1,7,
252496,319,7,99,1,1,3.0
252497,319,7,99,1,7,
263018,333,7,99,2,0,
290445,371,7,99,1,1,
291134,372,7,99,1,1,1.0
291807,373,7,99,1,1,1.0
