,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
165,1,6,14,3,0,
1012,2,6,14,3,0,
1757,3,6,14,3,0,
2633,4,6,14,2,0,
2634,4,6,14,3,0,
3556,5,6,14,3,0,
4389,6,6,14,3,0,
9094,15,6,14,3,0,
18170,27,6,14,2,0,
18171,27,6,14,3,0,
19094,28,6,14,3,0,
32376,43,6,14,2,0,
32377,43,6,14,3,0,
33085,44,6,14,3,0,
33726,45,6,14,3,0,
34340,46,6,14,3,0,
35198,47,6,14,3,0,
54311,69,6,14,2,0,
54312,69,6,14,3,0,
55093,70,6,14,3,0,
55750,71,6,14,3,0,
56399,72,6,14,3,0,
57248,73,6,14,3,0,
65788,83,6,14,1,31,
65789,83,6,14,3,0,
78543,98,6,14,2,0,
78544,98,6,14,3,0,
79427,99,6,14,3,0,
83324,104,6,14,2,0,
83325,104,6,14,3,0,
84333,105,6,14,3,0,
86960,108,6,14,3,0,
89708,111,6,14,2,0,
89709,111,6,14,3,0,
90772,112,6,14,3,0,
93096,114,6,14,3,0,
100803,123,6,14,1,36,
100804,123,6,14,3,0,
104256,127,6,14,1,49,
104257,127,6,14,3,0,
114287,141,6,14,3,0,
123994,151,6,14,3,0,
125660,152,6,14,3,0,
126448,153,6,14,3,0,
127153,154,6,14,3,0,
130223,158,6,14,3,0,
131124,159,6,14,3,0,
131952,160,6,14,3,0,
136229,165,6,14,3,0,
137031,166,6,14,3,0,
149498,182,6,14,3,0,
153277,187,6,14,3,0,
154020,188,6,14,3,0,
154698,189,6,14,3,0,
156411,191,6,14,3,0,
157125,192,6,14,3,0,
168155,207,6,14,3,0,
172018,211,6,14,3,0,
172859,212,6,14,1,36,
172860,212,6,14,3,0,
174389,214,6,14,3,0,
175299,215,6,14,3,0,
176362,216,6,14,3,0,
177314,217,6,14,3,0,
204447,251,6,14,3,0,
205228,252,6,14,3,0,
206040,253,6,14,3,0,
206781,254,6,14,3,0,
207635,255,6,14,3,0,
208368,256,6,14,3,0,
209112,257,6,14,3,0,
216545,270,6,14,3,0,
217210,271,6,14,3,0,
217886,272,6,14,3,0,
218517,273,6,14,3,0,
219113,274,6,14,3,0,
219811,275,6,14,3,0,
226811,285,6,14,3,0,
227437,286,6,14,3,0,
231233,291,6,14,1,25,
231234,291,6,14,3,0,
240163,303,6,14,2,0,
240164,303,6,14,3,0,
249605,315,6,14,3,0,
261427,331,6,14,3,0,
262208,332,6,14,3,0,
264484,335,6,14,1,10,
264485,335,6,14,3,0,
269164,341,6,14,1,38,
269165,341,6,14,3,0,
269968,342,6,14,1,44,
269969,342,6,14,3,0,
273705,347,6,14,2,0,
273706,347,6,14,3,0,
274369,348,6,14,3,0,
281181,357,6,14,3,0,
282802,359,6,14,1,26,
282803,359,6,14,3,0,
298951,383,6,14,3,0,
