,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
32549,43,10,72,1,21,
33244,44,10,72,1,23,
33865,45,10,72,1,1,1.0
93320,114,10,72,1,26,
93321,114,10,72,2,0,
113649,140,10,72,1,36,
114533,141,10,72,1,36,
149643,182,10,72,1,1,2.0
153470,187,10,72,1,25,
154194,188,10,72,1,28,
154879,189,10,72,1,28,
156596,191,10,72,1,5,
157293,192,10,72,1,5,
205478,252,10,72,1,26,
215506,267,10,72,1,24,
216744,270,10,72,1,19,
218092,272,10,72,1,1,3.0
226994,285,10,72,1,17,
227677,286,10,72,1,17,
249816,315,10,72,1,13,
302457,387,10,72,1,25,
302961,388,10,72,1,27,
303402,389,10,72,1,27,
311400,406,10,72,1,13,
311817,407,10,72,1,1,3.0
341641,465,10,72,1,26,
