,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
8883,13,9,40,1,1,1.0
15138,23,9,40,1,4,
15988,24,9,40,1,1,6.0
15989,24,9,40,1,4,
18340,27,9,40,1,9,
19252,28,9,40,1,9,
20138,29,9,40,1,13,
20976,30,9,40,1,13,
21820,31,9,40,1,1,4.0
22793,32,9,40,1,13,
23625,33,9,40,1,13,
24458,34,9,40,1,1,4.0
56541,72,9,40,1,1,
57380,73,9,40,1,1,1.0
137917,167,9,40,1,1,1.0
138630,168,9,40,1,1,2.0
168326,207,9,40,1,1,
172168,211,9,40,1,1,3.0
215223,265,9,40,1,5,
249753,315,9,40,1,7,
261584,331,9,40,1,1,1.0
262365,332,9,40,1,1,2.0
311772,407,9,40,1,1,2.0
315459,416,9,40,1,3,
333635,451,9,40,1,1,2.0
334227,452,9,40,1,1,5.0
334829,453,9,40,1,8,
335511,454,9,40,1,1,3.0
335512,454,9,40,1,8,
