,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
98669,121,1,33,1,1,1.0
98670,121,1,36,4,0,
98671,121,1,38,4,0,
98672,121,1,55,1,1,2.0
98673,121,1,55,4,0,
98674,121,1,57,4,0,
98675,121,1,58,4,0,
98676,121,1,59,4,0,
98677,121,1,61,4,0,
98678,121,1,63,4,0,
98679,121,1,85,4,0,
98680,121,1,86,4,0,
98681,121,1,87,4,0,
98682,121,1,92,4,0,
98683,121,1,94,4,0,
98684,121,1,99,4,0,
98685,121,1,100,4,0,
98686,121,1,102,4,0,
98687,121,1,104,4,0,
98688,121,1,106,1,1,3.0
98689,121,1,115,4,0,
98690,121,1,117,4,0,
98691,121,1,129,4,0,
98692,121,1,130,4,0,
98693,121,1,148,4,0,
98694,121,1,149,4,0,
98695,121,1,156,4,0,
98696,121,1,161,4,0,
98697,121,1,164,4,0,
98698,121,2,33,1,1,1.0
98699,121,2,36,4,0,
98700,121,2,38,4,0,
98701,121,2,55,1,1,2.0
98702,121,2,55,4,0,
98703,121,2,57,4,0,
98704,121,2,58,4,0,
98705,121,2,59,4,0,
98706,121,2,61,4,0,
98707,121,2,63,4,0,
98708,121,2,85,4,0,
98709,121,2,86,4,0,
98710,121,2,87,4,0,
98711,121,2,92,4,0,
98712,121,2,94,4,0,
98713,121,2,99,4,0,
98714,121,2,100,4,0,
98715,121,2,102,4,0,
98716,121,2,104,4,0,
98717,121,2,106,1,1,3.0
98718,121,2,115,4,0,
98719,121,2,117,4,0,
98720,121,2,129,4,0,
98721,121,2,130,4,0,
98722,121,2,148,4,0,
98723,121,2,149,4,0,
98724,121,2,156,4,0,
98725,121,2,161,4,0,
98726,121,2,164,4,0,
98727,121,3,33,1,1,1.0
98728,121,3,57,4,0,
98729,121,3,59,4,0,
98730,121,3,61,1,1,4.0
98731,121,3,63,4,0,
98732,121,3,87,4,0,
98733,121,3,92,4,0,
98734,121,3,94,4,0,
98735,121,3,104,4,0,
98736,121,3,105,1,1,3.0
98737,121,3,109,1,37,
98738,121,3,127,4,0,
98739,121,3,129,4,0,
98740,121,3,138,4,0,
98741,121,3,148,4,0,
98742,121,3,156,4,0,
98743,121,3,171,4,0,
98744,121,3,173,4,0,
98745,121,3,174,4,0,
98746,121,3,182,4,0,
98747,121,3,192,4,0,
98748,121,3,196,4,0,
98749,121,3,203,4,0,
98750,121,3,207,4,0,
98751,121,3,213,4,0,
98752,121,3,214,4,0,
98753,121,3,216,4,0,
98754,121,3,218,4,0,
