,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
420807,699,15,36,1,15,
420808,699,15,45,1,1,2.0
420809,699,15,46,4,0,
420810,699,15,54,1,18,
420811,699,15,58,1,56,
420812,699,15,58,4,0,
420813,699,15,59,1,74,
420814,699,15,59,4,0,
420815,699,15,62,1,20,
420816,699,15,63,1,63,
420817,699,15,63,4,0,
420818,699,15,85,4,0,
420819,699,15,86,1,5,
420820,699,15,86,4,0,
420821,699,15,87,4,0,
420822,699,15,88,1,10,
420823,699,15,89,4,0,
420824,699,15,92,4,0,
420825,699,15,94,4,0,
420826,699,15,104,4,0,
420827,699,15,113,1,50,
420828,699,15,113,4,0,
420829,699,15,115,4,0,
420830,699,15,138,4,0,
420831,699,15,148,4,0,
420832,699,15,156,4,0,
420833,699,15,157,4,0,
420834,699,15,164,4,0,
420835,699,15,181,1,1,3.0
420836,699,15,182,4,0,
420837,699,15,196,1,13,
420838,699,15,201,4,0,
420839,699,15,207,4,0,
420840,699,15,213,4,0,
420841,699,15,214,4,0,
420842,699,15,216,4,0,
420843,699,15,218,4,0,
420844,699,15,219,4,0,
420845,699,15,227,1,46,
420846,699,15,237,4,0,
420847,699,15,240,4,0,
420848,699,15,244,4,0,
420849,699,15,246,1,26,
420850,699,15,249,4,0,
420851,699,15,258,1,38,
420852,699,15,258,4,0,
420853,699,15,263,4,0,
420854,699,15,267,1,43,
420855,699,15,267,4,0,
420856,699,15,317,4,0,
420857,699,15,347,4,0,
420858,699,15,397,4,0,
420859,699,15,399,4,0,
420860,699,15,416,4,0,
420861,699,15,419,1,34,
420862,699,15,430,4,0,
420863,699,15,444,4,0,
420864,699,15,451,4,0,
420865,699,15,496,1,30,
420866,699,15,496,4,0,
420867,699,15,497,4,0,
420868,699,15,523,4,0,
420869,699,15,524,4,0,
420870,699,15,525,4,0,
420871,699,15,573,1,1,1.0
420872,699,15,573,1,77,
420873,699,15,590,4,0,
420874,699,16,36,1,15,1.0
420875,699,16,45,1,1,2.0
420876,699,16,46,4,0,
420877,699,16,54,1,18,1.0
420878,699,16,58,1,56,1.0
420879,699,16,58,4,0,
420880,699,16,59,1,74,1.0
420881,699,16,59,4,0,
420882,699,16,62,1,20,1.0
420883,699,16,63,1,63,1.0
420884,699,16,63,4,0,
420885,699,16,85,4,0,
420886,699,16,86,1,5,1.0
420887,699,16,86,4,0,
420888,699,16,87,4,0,
420889,699,16,88,1,10,1.0
420890,699,16,89,4,0,
420891,699,16,92,4,0,
420892,699,16,94,4,0,
420893,699,16,104,4,0,
420894,699,16,113,1,50,1.0
420895,699,16,113,4,0,
420896,699,16,115,4,0,
420897,699,16,138,4,0,
420898,699,16,148,4,0,
420899,699,16,156,4,0,
420900,699,16,157,4,0,
420901,699,16,164,4,0,
420902,699,16,173,3,0,
420903,699,16,181,1,1,3.0
420904,699,16,182,4,0,
420905,699,16,196,1,13,1.0
420906,699,16,196,3,0,
420907,699,16,200,3,0,
420908,699,16,201,4,0,
420909,699,16,207,4,0,
420910,699,16,213,4,0,
420911,699,16,214,4,0,
420912,699,16,216,4,0,
420913,699,16,218,4,0,
420914,699,16,219,4,0,
420915,699,16,227,1,46,1.0
420916,699,16,231,3,0,
420917,699,16,237,4,0,
420918,699,16,240,4,0,
420919,699,16,244,4,0,
420920,699,16,246,1,26,1.0
420921,699,16,249,4,0,
420922,699,16,258,1,38,1.0
420923,699,16,258,4,0,
420924,699,16,263,4,0,
420925,699,16,267,1,43,1.0
420926,699,16,267,4,0,
420927,699,16,290,4,0,
420928,699,16,304,3,0,
420929,699,16,317,4,0,
420930,699,16,334,3,0,
420931,699,16,347,4,0,
420932,699,16,352,3,0,
420933,699,16,393,3,0,
420934,699,16,397,4,0,
420935,699,16,399,4,0,
420936,699,16,401,3,0,
420937,699,16,414,3,0,
420938,699,16,416,4,0,
420939,699,16,419,1,34,1.0
420940,699,16,428,3,0,
420941,699,16,430,4,0,
420942,699,16,442,3,0,
420943,699,16,444,4,0,
420944,699,16,446,3,0,
420945,699,16,451,4,0,
420946,699,16,496,1,30,1.0
420947,699,16,496,4,0,
420948,699,16,497,4,0,
420949,699,16,523,4,0,
420950,699,16,524,4,0,
420951,699,16,525,4,0,
420952,699,16,573,1,1,1.0
420953,699,16,573,1,77,1.0
420954,699,16,590,4,0,
420955,699,17,36,1,15,
420956,699,17,45,1,1,2.0
420957,699,17,46,4,0,
420958,699,17,54,1,18,
420959,699,17,58,1,56,
420960,699,17,58,4,0,
420961,699,17,59,1,74,
420962,699,17,59,4,0,
420963,699,17,62,1,20,
420964,699,17,63,1,63,
420965,699,17,63,4,0,
420966,699,17,85,4,0,
420967,699,17,86,1,1,4.0
420968,699,17,86,1,5,
420969,699,17,86,4,0,
420970,699,17,87,4,0,
420971,699,17,88,1,1,5.0
420972,699,17,88,1,10,
420973,699,17,89,4,0,
420974,699,17,92,4,0,
420975,699,17,94,4,0,
420976,699,17,104,4,0,
420977,699,17,113,1,50,
420978,699,17,113,4,0,
420979,699,17,115,4,0,
420980,699,17,138,4,0,
420981,699,17,156,4,0,
420982,699,17,157,4,0,
420983,699,17,164,4,0,
420984,699,17,181,1,1,3.0
420985,699,17,182,4,0,
420986,699,17,196,1,13,
420987,699,17,201,4,0,
420988,699,17,207,4,0,
420989,699,17,213,4,0,
420990,699,17,214,4,0,
420991,699,17,216,4,0,
420992,699,17,218,4,0,
420993,699,17,219,4,0,
420994,699,17,227,1,46,
420995,699,17,237,4,0,
420996,699,17,240,4,0,
420997,699,17,244,4,0,
420998,699,17,246,1,26,
420999,699,17,258,1,38,
421000,699,17,258,4,0,
421001,699,17,263,4,0,
421002,699,17,267,1,43,
421003,699,17,267,4,0,
421004,699,17,317,4,0,
421005,699,17,347,4,0,
421006,699,17,397,4,0,
421007,699,17,399,4,0,
421008,699,17,416,4,0,
421009,699,17,419,1,34,
421010,699,17,430,4,0,
421011,699,17,444,4,0,
421012,699,17,451,4,0,
421013,699,17,496,1,30,
421014,699,17,496,4,0,
421015,699,17,497,4,0,
421016,699,17,523,4,0,
421017,699,17,524,4,0,
421018,699,17,525,4,0,
421019,699,17,573,1,0,
421020,699,17,573,1,1,1.0
421021,699,17,590,4,0,
421022,699,18,36,1,15,
421023,699,18,45,1,1,2.0
421024,699,18,46,4,0,
421025,699,18,54,1,18,
421026,699,18,58,1,56,
421027,699,18,58,4,0,
421028,699,18,59,1,74,
421029,699,18,59,4,0,
421030,699,18,62,1,20,
421031,699,18,63,1,63,
421032,699,18,63,4,0,
421033,699,18,85,4,0,
421034,699,18,86,1,1,4.0
421035,699,18,86,1,5,
421036,699,18,86,4,0,
421037,699,18,87,4,0,
421038,699,18,88,1,1,5.0
421039,699,18,88,1,10,
421040,699,18,89,4,0,
421041,699,18,92,4,0,
421042,699,18,94,4,0,
