,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
390248,592,11,54,2,0,
390249,592,11,56,1,49,
390250,592,11,57,4,0,
390251,592,11,58,4,0,
390252,592,11,59,4,0,
390253,592,11,61,1,13,
390254,592,11,71,1,5,
390255,592,11,92,4,0,
390256,592,11,94,4,0,
390257,592,11,101,1,9,
390258,592,11,104,4,0,
390259,592,11,105,1,17,
390260,592,11,105,2,0,
390261,592,11,109,2,0,
390262,592,11,127,4,0,
390263,592,11,132,2,0,
390264,592,11,138,4,0,
390265,592,11,145,1,1,1.0
390266,592,11,148,4,0,
390267,592,11,151,2,0,
390268,592,11,156,4,0,
390269,592,11,164,4,0,
390270,592,11,182,4,0,
390271,592,11,188,4,0,
390272,592,11,207,4,0,
390273,592,11,213,4,0,
390274,592,11,216,4,0,
390275,592,11,218,4,0,
390276,592,11,219,4,0,
390277,592,11,220,2,0,
390278,592,11,237,4,0,
390279,592,11,240,1,37,
390280,592,11,240,4,0,
390281,592,11,244,4,0,
390282,592,11,247,4,0,
390283,592,11,258,4,0,
390284,592,11,261,4,0,
390285,592,11,263,4,0,
390286,592,11,269,4,0,
390287,592,11,291,4,0,
390288,592,11,323,1,61,
390289,592,11,346,1,1,2.0
390290,592,11,352,1,22,
390291,592,11,362,1,32,
390292,592,11,378,1,55,
390293,592,11,412,4,0,
390294,592,11,433,4,0,
390295,592,11,466,1,27,
390296,592,11,482,4,0,
390297,592,11,496,4,0,
390298,592,11,503,4,0,
390299,592,11,506,1,43,
390300,592,14,20,3,0,
390301,592,14,54,2,0,
390302,592,14,56,1,49,
390303,592,14,57,4,0,
390304,592,14,58,4,0,
390305,592,14,59,4,0,
390306,592,14,61,1,13,
390307,592,14,71,1,5,
390308,592,14,92,4,0,
390309,592,14,94,4,0,
390310,592,14,101,1,9,
390311,592,14,104,4,0,
390312,592,14,105,1,17,
390313,592,14,105,2,0,
390314,592,14,109,2,0,
390315,592,14,127,4,0,
390316,592,14,132,2,0,
390317,592,14,138,4,0,
390318,592,14,145,1,1,1.0
390319,592,14,148,4,0,
390320,592,14,151,2,0,
390321,592,14,156,4,0,
390322,592,14,164,4,0,
390323,592,14,173,3,0,
390324,592,14,180,3,0,
390325,592,14,182,4,0,
390326,592,14,188,4,0,
390327,592,14,196,3,0,
390328,592,14,202,3,0,
390329,592,14,207,4,0,
390330,592,14,213,4,0,
390331,592,14,214,3,0,
390332,592,14,216,4,0,
390333,592,14,218,4,0,
390334,592,14,219,4,0,
390335,592,14,220,2,0,
390336,592,14,220,3,0,
390337,592,14,237,4,0,
390338,592,14,240,1,37,
390339,592,14,240,4,0,
390340,592,14,244,4,0,
390341,592,14,247,4,0,
390342,592,14,258,4,0,
390343,592,14,261,4,0,
390344,592,14,263,4,0,
390345,592,14,269,4,0,
390346,592,14,271,3,0,
390347,592,14,277,3,0,
390348,592,14,291,4,0,
390349,592,14,323,1,61,
390350,592,14,346,1,1,2.0
390351,592,14,352,1,22,
390352,592,14,362,1,32,
390353,592,14,378,1,55,
390354,592,14,399,3,0,
390355,592,14,412,4,0,
390356,592,14,433,4,0,
390357,592,14,466,1,27,
390358,592,14,482,4,0,
390359,592,14,496,4,0,
390360,592,14,503,4,0,
390361,592,14,506,1,43,
390362,592,15,54,2,0,
390363,592,15,56,1,49,
390364,592,15,57,4,0,
390365,592,15,58,4,0,
390366,592,15,59,4,0,
390367,592,15,61,1,13,
390368,592,15,71,1,5,
390369,592,15,92,4,0,
390370,592,15,94,4,0,
390371,592,15,101,1,9,
390372,592,15,104,4,0,
390373,592,15,105,1,17,
390374,592,15,105,2,0,
390375,592,15,109,2,0,
390376,592,15,127,4,0,
390377,592,15,132,2,0,
390378,592,15,138,4,0,
390379,592,15,145,1,1,1.0
390380,592,15,148,4,0,
390381,592,15,151,2,0,
390382,592,15,156,4,0,
390383,592,15,164,4,0,
390384,592,15,182,4,0,
390385,592,15,188,4,0,
390386,592,15,207,4,0,
390387,592,15,213,4,0,
390388,592,15,214,4,0,
390389,592,15,216,4,0,
390390,592,15,218,4,0,
390391,592,15,219,4,0,
390392,592,15,220,2,0,
390393,592,15,237,4,0,
390394,592,15,240,1,37,
390395,592,15,240,4,0,
390396,592,15,244,4,0,
390397,592,15,247,4,0,
390398,592,15,258,4,0,
390399,592,15,261,4,0,
390400,592,15,263,4,0,
390401,592,15,269,4,0,
390402,592,15,323,1,61,
390403,592,15,346,1,1,2.0
390404,592,15,352,1,22,
390405,592,15,362,1,32,
390406,592,15,378,1,55,
390407,592,15,399,4,0,
390408,592,15,412,4,0,
390409,592,15,433,4,0,
390410,592,15,466,1,27,
390411,592,15,482,4,0,
390412,592,15,496,4,0,
390413,592,15,503,4,0,
390414,592,15,506,1,43,
390415,592,15,590,4,0,
390416,592,15,605,4,0,
390417,592,16,20,3,0,
390418,592,16,54,2,0,
390419,592,16,56,1,49,1.0
390420,592,16,57,4,0,
390421,592,16,58,4,0,
390422,592,16,59,4,0,
390423,592,16,61,1,13,1.0
390424,592,16,71,1,5,1.0
390425,592,16,92,4,0,
390426,592,16,94,4,0,
390427,592,16,101,1,9,1.0
390428,592,16,104,4,0,
390429,592,16,105,1,17,1.0
390430,592,16,105,2,0,
390431,592,16,109,2,0,
390432,592,16,127,4,0,
390433,592,16,132,2,0,
390434,592,16,138,4,0,
390435,592,16,145,1,1,1.0
390436,592,16,148,4,0,
390437,592,16,151,2,0,
390438,592,16,156,4,0,
390439,592,16,164,4,0,
390440,592,16,173,3,0,
390441,592,16,180,3,0,
390442,592,16,182,4,0,
390443,592,16,188,4,0,
390444,592,16,196,3,0,
390445,592,16,202,3,0,
390446,592,16,207,4,0,
390447,592,16,213,4,0,
390448,592,16,214,4,0,
390449,592,16,216,4,0,
390450,592,16,218,4,0,
390451,592,16,219,4,0,
390452,592,16,220,2,0,
390453,592,16,220,3,0,
390454,592,16,237,4,0,
390455,592,16,240,1,37,1.0
390456,592,16,240,4,0,
390457,592,16,244,4,0,
390458,592,16,247,4,0,
390459,592,16,258,4,0,
390460,592,16,261,4,0,
390461,592,16,263,4,0,
390462,592,16,269,4,0,
