,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
33607,45,1,14,4,0,
33608,45,1,15,4,0,
33609,45,1,34,4,0,
33610,45,1,36,4,0,
33611,45,1,38,4,0,
33612,45,1,51,1,1,3.0
33613,45,1,63,4,0,
33614,45,1,72,4,0,
33615,45,1,76,4,0,
33616,45,1,77,1,15,
33617,45,1,78,1,1,1.0
33618,45,1,78,1,17,
33619,45,1,79,1,1,2.0
33620,45,1,79,1,19,
33621,45,1,80,1,1,4.0
33622,45,1,92,4,0,
33623,45,1,99,4,0,
33624,45,1,102,4,0,
33625,45,1,104,4,0,
33626,45,1,115,4,0,
33627,45,1,117,4,0,
33628,45,1,156,4,0,
33629,45,1,164,4,0,
33630,45,2,14,4,0,
33631,45,2,15,4,0,
33632,45,2,34,4,0,
33633,45,2,36,4,0,
33634,45,2,38,4,0,
33635,45,2,51,1,1,3.0
33636,45,2,63,4,0,
33637,45,2,72,4,0,
33638,45,2,76,4,0,
33639,45,2,77,1,15,
33640,45,2,78,1,1,1.0
33641,45,2,78,1,17,
33642,45,2,79,1,1,2.0
33643,45,2,79,1,19,
33644,45,2,80,1,1,4.0
33645,45,2,92,4,0,
33646,45,2,99,4,0,
33647,45,2,102,4,0,
33648,45,2,104,4,0,
33649,45,2,115,4,0,
33650,45,2,117,4,0,
33651,45,2,156,4,0,
33652,45,2,164,4,0,
33653,45,3,15,4,0,
33654,45,3,63,4,0,
33655,45,3,71,1,1,1.0
33656,45,3,76,4,0,
33657,45,3,78,1,1,3.0
33658,45,3,80,1,1,4.0
33659,45,3,92,4,0,
33660,45,3,104,4,0,
33661,45,3,148,4,0,
33662,45,3,156,4,0,
33663,45,3,173,4,0,
33664,45,3,174,4,0,
33665,45,3,182,4,0,
33666,45,3,188,4,0,
33667,45,3,202,4,0,
33668,45,3,203,4,0,
33669,45,3,207,4,0,
33670,45,3,213,4,0,
33671,45,3,214,4,0,
33672,45,3,216,4,0,
33673,45,3,218,4,0,
33674,45,3,230,1,1,2.0
33675,45,3,230,4,0,
33676,45,3,237,4,0,
33677,45,3,241,4,0,
33678,45,4,15,4,0,
33679,45,4,63,4,0,
33680,45,4,71,1,1,1.0
33681,45,4,76,4,0,
33682,45,4,78,1,1,3.0
33683,45,4,80,1,1,4.0
33684,45,4,92,4,0,
33685,45,4,104,4,0,
33686,45,4,148,4,0,
33687,45,4,156,4,0,
33688,45,4,173,4,0,
33689,45,4,174,4,0,
33690,45,4,182,4,0,
33691,45,4,188,4,0,
33692,45,4,202,4,0,
33693,45,4,203,4,0,
33694,45,4,207,4,0,
33695,45,4,213,4,0,
33696,45,4,214,4,0,
33697,45,4,216,4,0,
33698,45,4,218,4,0,
33699,45,4,230,1,1,2.0
33700,45,4,230,4,0,
33701,45,4,237,4,0,
33702,45,4,241,4,0,
33703,45,5,15,4,0,
33704,45,5,63,4,0,
33705,45,5,71,1,1,1.0
33706,45,5,72,1,1,4.0
33707,45,5,76,4,0,
33708,45,5,78,1,1,3.0
33709,45,5,80,1,44,
33710,45,5,92,4,0,
33711,45,5,104,4,0,
33712,45,5,148,4,0,
33713,45,5,156,4,0,
33714,45,5,182,4,0,
33715,45,5,188,4,0,
33716,45,5,202,4,0,
33717,45,5,213,4,0,
33718,45,5,216,4,0,
33719,45,5,218,4,0,
33720,45,5,237,4,0,
33721,45,5,241,4,0,
33722,45,5,263,4,0,
33723,45,5,290,4,0,
33724,45,5,312,1,1,2.0
33725,45,5,331,4,0,
33726,45,6,14,3,0,
33727,45,6,15,4,0,
33728,45,6,34,3,0,
33729,45,6,38,3,0,
33730,45,6,63,4,0,
33731,45,6,71,1,1,1.0
33732,45,6,72,1,1,4.0
33733,45,6,76,4,0,
33734,45,6,78,1,1,3.0
33735,45,6,80,1,44,
33736,45,6,92,4,0,
33737,45,6,102,3,0,
33738,45,6,104,4,0,
33739,45,6,148,4,0,
33740,45,6,156,4,0,
33741,45,6,164,3,0,
33742,45,6,173,3,0,
33743,45,6,182,4,0,
33744,45,6,188,4,0,
33745,45,6,202,4,0,
33746,45,6,203,3,0,
33747,45,6,207,3,0,
33748,45,6,213,4,0,
33749,45,6,214,3,0,
33750,45,6,216,4,0,
33751,45,6,218,4,0,
33752,45,6,237,4,0,
33753,45,6,241,4,0,
33754,45,6,263,4,0,
33755,45,6,290,4,0,
33756,45,6,312,1,1,2.0
33757,45,6,331,4,0,
33758,45,7,14,3,0,
33759,45,7,15,4,0,
33760,45,7,34,3,0,
33761,45,7,38,3,0,
33762,45,7,63,4,0,
33763,45,7,71,1,1,1.0
33764,45,7,72,1,1,4.0
33765,45,7,76,4,0,
33766,45,7,78,1,1,3.0
33767,45,7,80,1,44,
33768,45,7,92,4,0,
33769,45,7,102,3,0,
33770,45,7,104,4,0,
33771,45,7,148,4,0,
33772,45,7,156,4,0,
33773,45,7,164,3,0,
33774,45,7,182,4,0,
33775,45,7,188,4,0,
33776,45,7,202,4,0,
33777,45,7,213,4,0,
33778,45,7,216,4,0,
33779,45,7,218,4,0,
33780,45,7,237,4,0,
33781,45,7,241,4,0,
33782,45,7,263,4,0,
33783,45,7,290,4,0,
33784,45,7,312,1,1,2.0
33785,45,7,331,4,0,
33786,45,8,14,4,0,
33787,45,8,15,4,0,
33788,45,8,63,4,0,
33789,45,8,72,1,1,1.0
33790,45,8,76,1,65,
33791,45,8,76,4,0,
33792,45,8,77,1,1,4.0
33793,45,8,78,1,1,3.0
33794,45,8,80,1,53,
33795,45,8,92,4,0,
33796,45,8,104,4,0,
33797,45,8,148,4,0,
33798,45,8,156,4,0,
33799,45,8,164,4,0,
33800,45,8,182,4,0,
33801,45,8,188,4,0,
33802,45,8,202,4,0,
33803,45,8,203,4,0,
33804,45,8,207,4,0,
33805,45,8,213,4,0,
33806,45,8,214,4,0,
33807,45,8,216,4,0,
33808,45,8,218,4,0,
33809,45,8,237,4,0,
33810,45,8,241,4,0,
33811,45,8,263,4,0,
33812,45,8,290,4,0,
33813,45,8,312,1,1,2.0
33814,45,8,331,4,0,
