,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
73604,93,1,72,4,0,
73605,93,1,85,4,0,
73606,93,1,87,4,0,
73607,93,1,92,4,0,
73608,93,1,94,4,0,
73609,93,1,95,1,29,
73610,93,1,99,4,0,
73611,93,1,101,1,1,3.0
73612,93,1,102,4,0,
73613,93,1,104,4,0,
73614,93,1,109,1,1,2.0
73615,93,1,117,4,0,
73616,93,1,120,4,0,
73617,93,1,122,1,1,1.0
73618,93,1,138,1,38,
73619,93,1,138,4,0,
73620,93,1,149,4,0,
73621,93,1,153,4,0,
73622,93,1,156,4,0,
73623,93,1,164,4,0,
73624,93,2,72,4,0,
73625,93,2,85,4,0,
73626,93,2,87,4,0,
73627,93,2,92,4,0,
73628,93,2,94,4,0,
73629,93,2,95,1,29,
73630,93,2,99,4,0,
73631,93,2,101,1,1,3.0
73632,93,2,102,4,0,
73633,93,2,104,4,0,
73634,93,2,109,1,1,2.0
73635,93,2,117,4,0,
73636,93,2,120,4,0,
73637,93,2,122,1,1,1.0
73638,93,2,138,1,38,
73639,93,2,138,4,0,
73640,93,2,149,4,0,
73641,93,2,153,4,0,
73642,93,2,156,4,0,
73643,93,2,164,4,0,
73644,93,3,87,4,0,
73645,93,3,92,4,0,
73646,93,3,94,4,0,
73647,93,3,95,1,1,1.0
73648,93,3,101,1,21,
73649,93,3,104,4,0,
73650,93,3,109,1,31,
73651,93,3,122,1,1,2.0
73652,93,3,138,1,39,
73653,93,3,138,4,0,
73654,93,3,156,4,0,
73655,93,3,168,4,0,
73656,93,3,171,4,0,
73657,93,3,173,4,0,
73658,93,3,174,1,16,
73659,93,3,174,4,0,
73660,93,3,180,1,1,3.0
73661,93,3,180,1,8,
73662,93,3,182,4,0,
73663,93,3,192,4,0,
73664,93,3,194,1,48,
73665,93,3,202,4,0,
73666,93,3,203,4,0,
73667,93,3,207,4,0,
73668,93,3,212,1,13,
73669,93,3,213,4,0,
73670,93,3,214,4,0,
73671,93,3,216,4,0,
73672,93,3,218,4,0,
73673,93,3,237,4,0,
73674,93,3,240,4,0,
73675,93,3,241,4,0,
73676,93,3,244,4,0,
73677,93,3,247,4,0,
73678,93,4,85,3,0,
73679,93,4,87,4,0,
73680,93,4,92,4,0,
73681,93,4,94,4,0,
73682,93,4,95,1,1,1.0
73683,93,4,101,1,21,
73684,93,4,104,4,0,
73685,93,4,109,1,31,
73686,93,4,122,1,1,2.0
73687,93,4,138,1,39,
73688,93,4,138,4,0,
73689,93,4,156,4,0,
73690,93,4,168,4,0,
73691,93,4,171,4,0,
73692,93,4,173,4,0,
73693,93,4,174,1,16,
73694,93,4,174,4,0,
73695,93,4,180,1,1,3.0
73696,93,4,180,1,8,
73697,93,4,182,4,0,
73698,93,4,192,4,0,
73699,93,4,194,1,48,
73700,93,4,202,4,0,
73701,93,4,203,4,0,
73702,93,4,207,4,0,
73703,93,4,212,1,13,
73704,93,4,213,4,0,
73705,93,4,214,4,0,
73706,93,4,216,4,0,
73707,93,4,218,4,0,
73708,93,4,237,4,0,
73709,93,4,240,4,0,
73710,93,4,241,4,0,
73711,93,4,244,4,0,
73712,93,4,247,4,0,
73713,93,5,85,4,0,
73714,93,5,92,4,0,
73715,93,5,94,4,0,
73716,93,5,95,1,1,1.0
73717,93,5,101,1,21,
73718,93,5,104,4,0,
73719,93,5,109,1,31,
73720,93,5,122,1,1,2.0
73721,93,5,138,1,39,
73722,93,5,156,4,0,
73723,93,5,168,4,0,
73724,93,5,174,1,16,
73725,93,5,180,1,1,3.0
73726,93,5,180,1,8,
73727,93,5,182,4,0,
73728,93,5,188,4,0,
73729,93,5,194,1,48,
73730,93,5,202,4,0,
73731,93,5,212,1,13,
73732,93,5,213,4,0,
73733,93,5,216,4,0,
73734,93,5,218,4,0,
73735,93,5,237,4,0,
73736,93,5,240,4,0,
73737,93,5,241,4,0,
73738,93,5,247,4,0,
73739,93,5,259,4,0,
73740,93,5,263,4,0,
73741,93,5,269,4,0,
73742,93,5,285,4,0,
73743,93,5,289,4,0,
73744,93,5,290,4,0,
73745,93,5,325,1,25,
73746,93,6,85,4,0,
73747,93,6,92,4,0,
73748,93,6,94,4,0,
73749,93,6,95,1,1,1.0
73750,93,6,101,1,21,
73751,93,6,102,3,0,
73752,93,6,104,4,0,
73753,93,6,109,1,31,
73754,93,6,122,1,1,2.0
73755,93,6,138,1,39,
73756,93,6,138,3,0,
73757,93,6,153,3,0,
73758,93,6,156,4,0,
73759,93,6,164,3,0,
73760,93,6,168,4,0,
73761,93,6,173,3,0,
73762,93,6,174,1,16,
73763,93,6,180,1,1,3.0
73764,93,6,180,1,8,
73765,93,6,182,4,0,
73766,93,6,188,4,0,
73767,93,6,194,1,48,
73768,93,6,202,4,0,
73769,93,6,203,3,0,
73770,93,6,207,3,0,
73771,93,6,212,1,13,
73772,93,6,213,4,0,
73773,93,6,214,3,0,
73774,93,6,216,4,0,
73775,93,6,218,4,0,
73776,93,6,237,4,0,
73777,93,6,240,4,0,
73778,93,6,241,4,0,
73779,93,6,244,3,0,
73780,93,6,247,4,0,
73781,93,6,259,4,0,
73782,93,6,263,4,0,
73783,93,6,269,4,0,
73784,93,6,285,4,0,
73785,93,6,289,4,0,
73786,93,6,290,4,0,
73787,93,6,325,1,25,
73788,93,7,85,4,0,
73789,93,7,92,4,0,
73790,93,7,94,4,0,
73791,93,7,95,1,1,1.0
73792,93,7,101,1,16,
73793,93,7,102,3,0,
73794,93,7,104,4,0,
73795,93,7,109,1,21,
73796,93,7,122,1,1,2.0
73797,93,7,138,1,31,
73798,93,7,138,3,0,
73799,93,7,153,3,0,
73800,93,7,156,4,0,
73801,93,7,164,3,0,
73802,93,7,168,4,0,
73803,93,7,171,1,53,
73804,93,7,174,1,13,
73805,93,7,180,1,1,3.0
73806,93,7,180,1,8,
73807,93,7,182,4,0,
73808,93,7,188,4,0,
73809,93,7,194,1,39,
73810,93,7,202,4,0,
73811,93,7,212,1,64,
73812,93,7,213,4,0,
73813,93,7,216,4,0,
73814,93,7,218,4,0,
73815,93,7,237,4,0,
73816,93,7,240,4,0,
73817,93,7,241,4,0,
73818,93,7,247,1,45,
73819,93,7,247,4,0,
73820,93,7,259,4,0,
73821,93,7,263,4,0,
73822,93,7,269,4,0,
73823,93,7,285,4,0,
73824,93,7,289,4,0,
73825,93,7,290,4,0,
73826,93,7,325,1,25,
73827,93,8,85,4,0,
73828,93,8,92,4,0,
73829,93,8,94,4,0,
73830,93,8,95,1,1,1.0
73831,93,8,101,1,15,
73832,93,8,104,4,0,
73833,93,8,109,1,19,
73834,93,8,122,1,1,2.0
73835,93,8,138,1,39,
73836,93,8,138,4,0,
73837,93,8,153,4,0,
73838,93,8,156,4,0,
73839,93,8,164,4,0,
73840,93,8,168,4,0,
73841,93,8,171,1,55,
73842,93,8,174,1,12,
73843,93,8,180,1,1,3.0
73844,93,8,180,1,5,
73845,93,8,182,4,0,
73846,93,8,188,4,0,
73847,93,8,194,1,50,
73848,93,8,202,4,0,
73849,93,8,203,4,0,
73850,93,8,207,4,0,
73851,93,8,212,1,8,
73852,93,8,213,4,0,
73853,93,8,214,4,0,
73854,93,8,216,4,0,
73855,93,8,218,4,0,
73856,93,8,237,4,0,
73857,93,8,240,4,0,
73858,93,8,241,4,0,
73859,93,8,244,4,0,
73860,93,8,247,1,33,
73861,93,8,247,4,0,
73862,93,8,259,4,0,
73863,93,8,261,4,0,
73864,93,8,263,4,0,
73865,93,8,269,4,0,
73866,93,8,285,4,0,
73867,93,8,289,4,0,
73868,93,8,290,4,0,
73869,93,8,325,1,25,
73870,93,8,363,4,0,
73871,93,8,371,1,28,
73872,93,8,371,4,0,
73873,93,8,373,4,0,
73874,93,8,374,4,0,
73875,93,8,389,1,22,
73876,93,8,398,4,0,
73877,93,8,399,1,44,
73878,93,8,399,4,0,
73879,93,8,412,4,0,
73880,93,8,421,4,0,
73881,93,8,433,4,0,
73882,93,8,445,4,0,
73883,93,9,7,3,0,
73884,93,9,8,3,0,
73885,93,9,9,3,0,
73886,93,9,85,4,0,
73887,93,9,92,4,0,
73888,93,9,94,4,0,
73889,93,9,95,1,1,1.0
73890,93,9,101,1,15,
73891,93,9,104,4,0,
73892,93,9,109,1,19,
73893,93,9,122,1,1,2.0
73894,93,9,138,1,39,
73895,93,9,138,4,0,
73896,93,9,153,4,0,
73897,93,9,156,4,0,
73898,93,9,164,4,0,
73899,93,9,168,4,0,
73900,93,9,171,1,55,
73901,93,9,173,3,0,
73902,93,9,174,1,12,
73903,93,9,180,1,1,3.0
73904,93,9,180,1,5,
73905,93,9,180,3,0,
73906,93,9,182,4,0,
73907,93,9,188,4,0,
73908,93,9,194,1,50,
73909,93,9,196,3,0,
73910,93,9,202,4,0,
73911,93,9,203,4,0,
73912,93,9,207,4,0,
73913,93,9,212,1,8,
73914,93,9,213,4,0,
73915,93,9,214,4,0,
73916,93,9,216,4,0,
73917,93,9,218,4,0,
73918,93,9,237,4,0,
73919,93,9,240,4,0,
73920,93,9,241,4,0,
73921,93,9,244,4,0,
73922,93,9,247,1,33,
73923,93,9,247,4,0,
73924,93,9,253,3,0,
73925,93,9,259,4,0,
73926,93,9,261,4,0,
73927,93,9,263,4,0,
73928,93,9,269,4,0,
73929,93,9,271,3,0,
73930,93,9,282,3,0,
73931,93,9,285,4,0,
73932,93,9,289,4,0,
73933,93,9,290,4,0,
73934,93,9,325,1,25,
73935,93,9,363,4,0,
73936,93,9,371,1,28,
73937,93,9,371,4,0,
73938,93,9,373,4,0,
73939,93,9,374,4,0,
73940,93,9,389,1,22,
73941,93,9,389,3,0,
73942,93,9,398,4,0,
73943,93,9,399,1,44,
73944,93,9,399,4,0,
73945,93,9,412,4,0,
73946,93,9,421,4,0,
73947,93,9,433,4,0,
73948,93,9,445,4,0,
73949,93,9,466,3,0,
73950,93,10,7,3,0,
73951,93,10,8,3,0,
73952,93,10,9,3,0,
73953,93,10,85,4,0,
73954,93,10,92,4,0,
73955,93,10,94,4,0,
73956,93,10,95,1,1,1.0
73957,93,10,101,1,15,
73958,93,10,104,4,0,
73959,93,10,109,1,19,
73960,93,10,122,1,1,2.0
73961,93,10,138,1,39,
73962,93,10,138,4,0,
73963,93,10,153,4,0,
73964,93,10,156,4,0,
73965,93,10,164,4,0,
73966,93,10,168,4,0,
73967,93,10,171,1,55,
73968,93,10,173,3,0,
73969,93,10,174,1,12,
73970,93,10,180,1,1,3.0
73971,93,10,180,1,5,
73972,93,10,180,3,0,
73973,93,10,182,4,0,
73974,93,10,188,4,0,
73975,93,10,194,1,50,
73976,93,10,196,3,0,
73977,93,10,202,4,0,
73978,93,10,203,4,0,
73979,93,10,207,4,0,
73980,93,10,212,1,8,
73981,93,10,213,4,0,
73982,93,10,214,4,0,
73983,93,10,216,4,0,
73984,93,10,218,4,0,
73985,93,10,220,3,0,
73986,93,10,237,4,0,
73987,93,10,240,4,0,
73988,93,10,241,4,0,
73989,93,10,244,4,0,
73990,93,10,247,1,33,
73991,93,10,247,4,0,
73992,93,10,253,3,0,
73993,93,10,259,4,0,
73994,93,10,261,4,0,
73995,93,10,263,4,0,
73996,93,10,269,4,0,
73997,93,10,271,3,0,
