,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
365477,517,11,49,2,0,
365478,517,11,60,1,11,
365479,517,11,86,4,0,
365480,517,11,92,4,0,
365481,517,11,94,1,37,
365482,517,11,94,4,0,
365483,517,11,95,1,19,
365484,517,11,104,4,0,
365485,517,11,111,1,1,2.0
365486,517,11,112,2,0,
365487,517,11,113,4,0,
365488,517,11,115,4,0,
365489,517,11,129,2,0,
365490,517,11,138,1,41,
365491,517,11,138,4,0,
365492,517,11,148,4,0,
365493,517,11,149,1,1,1.0
365494,517,11,156,4,0,
365495,517,11,157,4,0,
365496,517,11,164,4,0,
365497,517,11,171,1,29,
365498,517,11,174,2,0,
365499,517,11,182,4,0,
365500,517,11,207,4,0,
365501,517,11,213,4,0,
365502,517,11,214,2,0,
365503,517,11,216,4,0,
365504,517,11,218,4,0,
365505,517,11,219,4,0,
365506,517,11,226,2,0,
365507,517,11,236,1,17,
365508,517,11,237,4,0,
365509,517,11,240,4,0,
365510,517,11,244,4,0,
365511,517,11,247,4,0,
365512,517,11,248,1,31,
365513,517,11,259,4,0,
365514,517,11,263,4,0,
365515,517,11,270,2,0,
365516,517,11,277,2,0,
365517,517,11,281,1,7,
365518,517,11,286,1,13,
365519,517,11,290,2,0,
365520,517,11,317,4,0,
365521,517,11,347,1,35,
365522,517,11,347,4,0,
365523,517,11,360,4,0,
365524,517,11,381,1,5,
365525,517,11,412,4,0,
365526,517,11,428,1,23,
365527,517,11,433,4,0,
365528,517,11,451,4,0,
365529,517,11,473,4,0,
365530,517,11,477,1,43,
365531,517,11,477,4,0,
365532,517,11,485,1,25,
365533,517,11,496,4,0,
365534,517,11,500,1,47,
365535,517,14,49,2,0,
365536,517,14,60,1,11,
365537,517,14,86,4,0,
365538,517,14,92,4,0,
365539,517,14,94,1,37,
365540,517,14,94,4,0,
365541,517,14,95,1,19,
365542,517,14,104,4,0,
365543,517,14,111,1,1,2.0
365544,517,14,112,2,0,
365545,517,14,113,4,0,
365546,517,14,115,4,0,
365547,517,14,129,2,0,
365548,517,14,138,1,41,
365549,517,14,138,4,0,
365550,517,14,148,4,0,
365551,517,14,149,1,1,1.0
365552,517,14,156,4,0,
365553,517,14,157,4,0,
365554,517,14,164,4,0,
365555,517,14,171,1,29,
365556,517,14,173,3,0,
365557,517,14,174,2,0,
365558,517,14,182,4,0,
365559,517,14,207,4,0,
365560,517,14,213,4,0,
365561,517,14,214,2,0,
365562,517,14,214,3,0,
365563,517,14,215,3,0,
365564,517,14,216,4,0,
365565,517,14,218,4,0,
365566,517,14,219,4,0,
365567,517,14,220,3,0,
365568,517,14,226,2,0,
365569,517,14,236,1,17,
365570,517,14,237,4,0,
365571,517,14,240,4,0,
365572,517,14,244,4,0,
365573,517,14,247,4,0,
365574,517,14,248,1,31,
365575,517,14,259,4,0,
365576,517,14,263,4,0,
365577,517,14,270,2,0,
365578,517,14,270,3,0,
365579,517,14,271,3,0,
365580,517,14,277,2,0,
365581,517,14,277,3,0,
365582,517,14,281,1,7,
365583,517,14,285,3,0,
365584,517,14,286,1,13,
365585,517,14,290,2,0,
365586,517,14,317,4,0,
365587,517,14,324,3,0,
365588,517,14,347,1,35,
365589,517,14,347,4,0,
365590,517,14,356,3,0,
365591,517,14,360,4,0,
365592,517,14,381,1,5,
365593,517,14,388,3,0,
365594,517,14,412,4,0,
365595,517,14,428,1,23,
365596,517,14,428,3,0,
365597,517,14,433,4,0,
365598,517,14,451,4,0,
365599,517,14,472,3,0,
365600,517,14,473,4,0,
365601,517,14,477,1,43,
365602,517,14,477,4,0,
365603,517,14,485,1,25,
365604,517,14,495,3,0,
365605,517,14,496,4,0,
365606,517,14,500,1,47,
365607,517,15,49,2,0,
365608,517,15,60,1,11,
365609,517,15,86,4,0,
365610,517,15,92,4,0,
365611,517,15,94,1,37,
365612,517,15,94,4,0,
365613,517,15,95,1,19,
365614,517,15,104,4,0,
365615,517,15,111,1,1,2.0
365616,517,15,112,2,0,
365617,517,15,113,4,0,
365618,517,15,115,4,0,
365619,517,15,129,2,0,
365620,517,15,138,1,41,
365621,517,15,138,4,0,
365622,517,15,148,4,0,
365623,517,15,149,1,1,1.0
365624,517,15,156,4,0,
365625,517,15,157,4,0,
365626,517,15,164,4,0,
365627,517,15,171,1,29,
365628,517,15,174,2,0,
365629,517,15,182,4,0,
365630,517,15,207,4,0,
365631,517,15,213,4,0,
365632,517,15,214,2,0,
365633,517,15,214,4,0,
365634,517,15,216,4,0,
365635,517,15,218,4,0,
365636,517,15,219,4,0,
365637,517,15,226,2,0,
365638,517,15,236,1,17,
