,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
243598,307,5,7,2,0,
243599,307,5,8,2,0,
243600,307,5,9,2,0,
243601,307,5,70,4,0,
243602,307,5,92,4,0,
243603,307,5,93,1,9,
243604,307,5,94,4,0,
243605,307,5,96,1,4,
243606,307,5,104,4,0,
243607,307,5,105,1,48,
243608,307,5,113,4,0,
243609,307,5,115,4,0,
243610,307,5,117,1,1,
243611,307,5,136,1,32,
243612,307,5,148,4,0,
243613,307,5,156,4,0,
243614,307,5,170,1,22,
243615,307,5,179,1,42,
243616,307,5,182,4,0,
243617,307,5,193,2,0,
243618,307,5,197,1,12,
243619,307,5,213,4,0,
243620,307,5,216,4,0,
243621,307,5,218,4,0,
243622,307,5,223,2,0,
243623,307,5,226,2,0,
243624,307,5,237,1,18,
243625,307,5,237,4,0,
243626,307,5,240,4,0,
243627,307,5,241,4,0,
243628,307,5,244,1,38,
243629,307,5,247,4,0,
243630,307,5,249,4,0,
243631,307,5,252,2,0,
243632,307,5,263,4,0,
243633,307,5,264,4,0,
243634,307,5,280,4,0,
243635,307,5,290,4,0,
243636,307,5,317,4,0,
243637,307,5,339,4,0,
243638,307,5,347,1,28,
243639,307,5,347,4,0,
243640,307,6,5,3,0,
243641,307,6,7,2,0,
243642,307,6,7,3,0,
243643,307,6,8,2,0,
243644,307,6,8,3,0,
243645,307,6,9,2,0,
243646,307,6,9,3,0,
243647,307,6,25,3,0,
243648,307,6,34,3,0,
243649,307,6,38,3,0,
243650,307,6,68,3,0,
243651,307,6,69,3,0,
243652,307,6,70,4,0,
243653,307,6,92,4,0,
243654,307,6,93,1,9,
243655,307,6,94,4,0,
243656,307,6,96,1,4,
243657,307,6,102,3,0,
243658,307,6,104,4,0,
243659,307,6,105,1,48,
243660,307,6,113,4,0,
243661,307,6,115,4,0,
243662,307,6,117,1,1,
243663,307,6,118,3,0,
243664,307,6,129,3,0,
243665,307,6,136,1,32,
243666,307,6,138,3,0,
243667,307,6,148,4,0,
243668,307,6,156,4,0,
243669,307,6,164,3,0,
243670,307,6,170,1,22,
243671,307,6,173,3,0,
243672,307,6,179,1,42,
243673,307,6,182,4,0,
243674,307,6,189,3,0,
243675,307,6,193,2,0,
243676,307,6,197,1,12,
243677,307,6,203,3,0,
243678,307,6,207,3,0,
243679,307,6,213,4,0,
243680,307,6,214,3,0,
243681,307,6,216,4,0,
243682,307,6,218,4,0,
243683,307,6,223,2,0,
243684,307,6,223,3,0,
243685,307,6,226,2,0,
243686,307,6,237,1,18,
243687,307,6,237,4,0,
243688,307,6,240,4,0,
243689,307,6,241,4,0,
243690,307,6,244,1,38,
243691,307,6,244,3,0,
243692,307,6,247,4,0,
243693,307,6,249,4,0,
243694,307,6,252,2,0,
243695,307,6,263,4,0,
243696,307,6,264,4,0,
243697,307,6,280,4,0,
243698,307,6,290,4,0,
243699,307,6,317,4,0,
243700,307,6,339,4,0,
243701,307,6,347,1,28,
243702,307,6,347,4,0,
243703,307,7,5,3,0,
243704,307,7,7,2,0,
243705,307,7,8,2,0,
243706,307,7,9,2,0,
243707,307,7,25,3,0,
243708,307,7,34,3,0,
243709,307,7,38,3,0,
243710,307,7,68,3,0,
243711,307,7,69,3,0,
243712,307,7,70,4,0,
243713,307,7,92,4,0,
243714,307,7,93,1,9,
243715,307,7,94,4,0,
243716,307,7,96,1,4,
243717,307,7,102,3,0,
243718,307,7,104,4,0,
243719,307,7,105,1,44,
243720,307,7,113,4,0,
243721,307,7,115,4,0,
243722,307,7,117,1,1,
243723,307,7,118,3,0,
243724,307,7,136,1,33,
243725,307,7,138,3,0,
243726,307,7,148,4,0,
243727,307,7,156,4,0,
243728,307,7,164,3,0,
243729,307,7,170,1,25,
243730,307,7,179,1,41,
243731,307,7,182,4,0,
243732,307,7,193,2,0,
243733,307,7,197,1,12,
243734,307,7,207,1,20,
243735,307,7,213,4,0,
243736,307,7,216,4,0,
243737,307,7,218,4,0,
243738,307,7,223,2,0,
243739,307,7,226,2,0,
243740,307,7,237,1,17,
243741,307,7,237,4,0,
243742,307,7,240,4,0,
243743,307,7,241,4,0,
243744,307,7,244,1,36,
243745,307,7,247,4,0,
243746,307,7,249,4,0,
243747,307,7,252,2,0,
243748,307,7,263,4,0,
243749,307,7,264,4,0,
243750,307,7,280,4,0,
243751,307,7,290,4,0,
243752,307,7,317,4,0,
243753,307,7,339,4,0,
243754,307,7,347,1,28,
243755,307,7,347,4,0,
243756,307,8,7,2,0,
243757,307,8,8,2,0,
243758,307,8,9,2,0,
243759,307,8,70,4,0,
243760,307,8,92,4,0,
243761,307,8,93,1,8,
243762,307,8,94,4,0,
243763,307,8,96,1,4,
243764,307,8,104,4,0,
243765,307,8,105,1,46,
243766,307,8,113,4,0,
243767,307,8,115,4,0,
243768,307,8,117,1,1,
243769,307,8,136,1,32,
243770,307,8,138,4,0,
243771,307,8,148,4,0,
243772,307,8,156,4,0,
243773,307,8,157,4,0,
243774,307,8,164,4,0,
243775,307,8,170,1,18,
243776,307,8,179,1,43,
243777,307,8,182,4,0,
243778,307,8,193,2,0,
243779,307,8,197,1,11,
243780,307,8,203,4,0,
243781,307,8,207,4,0,
243782,307,8,213,4,0,
243783,307,8,214,4,0,
243784,307,8,216,4,0,
243785,307,8,218,4,0,
243786,307,8,223,2,0,
243787,307,8,226,2,0,
243788,307,8,237,1,15,
243789,307,8,237,4,0,
243790,307,8,240,4,0,
243791,307,8,241,4,0,
243792,307,8,244,1,36,
243793,307,8,244,4,0,
243794,307,8,247,4,0,
243795,307,8,249,4,0,
243796,307,8,252,2,0,
243797,307,8,263,4,0,
243798,307,8,264,4,0,
243799,307,8,278,4,0,
243800,307,8,280,4,0,
243801,307,8,290,4,0,
243802,307,8,317,4,0,
243803,307,8,339,4,0,
243804,307,8,347,1,25,
243805,307,8,347,4,0,
243806,307,8,363,4,0,
243807,307,8,364,1,22,
243808,307,8,374,4,0,
243809,307,8,379,1,39,
243810,307,8,384,2,0,
243811,307,8,385,2,0,
243812,307,8,395,1,29,
243813,307,8,398,4,0,
243814,307,8,409,4,0,
243815,307,8,411,4,0,
243816,307,8,418,2,0,
243817,307,8,427,2,0,
243818,307,8,445,4,0,
243819,307,8,447,4,0,
243820,307,9,7,2,0,
243821,307,9,7,3,0,
243822,307,9,8,2,0,
243823,307,9,8,3,0,
243824,307,9,9,2,0,
243825,307,9,9,3,0,
243826,307,9,70,4,0,
243827,307,9,92,4,0,
243828,307,9,93,1,8,
243829,307,9,94,4,0,
243830,307,9,96,1,4,
243831,307,9,104,4,0,
243832,307,9,105,1,46,
243833,307,9,113,4,0,
243834,307,9,115,4,0,
243835,307,9,117,1,1,
243836,307,9,129,3,0,
243837,307,9,136,1,32,
243838,307,9,138,4,0,
243839,307,9,148,4,0,
243840,307,9,156,4,0,
243841,307,9,157,4,0,
243842,307,9,164,4,0,
243843,307,9,170,1,18,
