,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
178949,219,8,34,1,52,
178950,219,8,52,1,1,3.0
178951,219,8,52,1,8,
178952,219,8,53,1,61,
178953,219,8,53,4,0,
178954,219,8,63,4,0,
178955,219,8,70,4,0,
178956,219,8,76,4,0,
178957,219,8,88,1,1,4.0
178958,219,8,88,1,11,
178959,219,8,89,4,0,
178960,219,8,92,4,0,
178961,219,8,104,4,0,
178962,219,8,105,1,23,
178963,219,8,106,1,16,
178964,219,8,113,4,0,
178965,219,8,115,4,0,
178966,219,8,123,1,1,2.0
178967,219,8,126,4,0,
178968,219,8,133,1,31,
178969,219,8,153,4,0,
178970,219,8,156,4,0,
178971,219,8,157,1,45,
178972,219,8,157,4,0,
178973,219,8,164,4,0,
178974,219,8,182,4,0,
178975,219,8,201,4,0,
178976,219,8,203,4,0,
178977,219,8,207,4,0,
178978,219,8,213,4,0,
178979,219,8,214,4,0,
178980,219,8,216,4,0,
178981,219,8,218,4,0,
178982,219,8,237,4,0,
178983,219,8,241,4,0,
178984,219,8,246,1,26,
178985,219,8,249,4,0,
178986,219,8,261,4,0,
178987,219,8,263,4,0,
178988,219,8,281,1,1,1.0
178989,219,8,290,4,0,
178990,219,8,315,4,0,
178991,219,8,317,4,0,
178992,219,8,360,4,0,
178993,219,8,363,4,0,
178994,219,8,397,4,0,
178995,219,8,414,1,66,
178996,219,8,416,4,0,
178997,219,8,436,1,40,
178998,219,8,444,4,0,
178999,219,8,445,4,0,
179000,219,8,446,4,0,
