,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
226989,285,10,14,4,0,
226990,285,10,29,1,21,
226991,285,10,29,3,0,
226992,285,10,33,1,5,
226993,285,10,71,1,1,
226994,285,10,72,1,17,
226995,285,10,73,1,13,
226996,285,10,74,1,33,
226997,285,10,76,4,0,
226998,285,10,77,1,25,
226999,285,10,78,1,9,
227000,285,10,92,4,0,
227001,285,10,104,4,0,
227002,285,10,147,1,45,
227003,285,10,148,4,0,
227004,285,10,156,4,0,
227005,285,10,164,4,0,
227006,285,10,173,3,0,
227007,285,10,182,4,0,
227008,285,10,188,4,0,
227009,285,10,202,1,37,
227010,285,10,202,4,0,
227011,285,10,203,4,0,
227012,285,10,204,2,0,
227013,285,10,206,2,0,
227014,285,10,207,2,0,
227015,285,10,207,4,0,
227016,285,10,213,4,0,
227017,285,10,214,4,0,
227018,285,10,216,4,0,
227019,285,10,218,4,0,
227020,285,10,219,4,0,
227021,285,10,235,3,0,
227022,285,10,237,4,0,
227023,285,10,241,4,0,
227024,285,10,263,4,0,
227025,285,10,270,2,0,
227026,285,10,270,3,0,
227027,285,10,289,4,0,
227028,285,10,290,4,0,
227029,285,10,313,2,0,
227030,285,10,331,4,0,
227031,285,10,358,2,0,
227032,285,10,363,4,0,
227033,285,10,388,1,29,
227034,285,10,388,2,0,
227035,285,10,388,3,0,
227036,285,10,402,1,41,
227037,285,10,402,2,0,
227038,285,10,402,3,0,
227039,285,10,412,4,0,
227040,285,10,445,4,0,
227041,285,10,447,4,0,
