,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
337787,458,15,17,1,14,
337788,458,15,21,2,0,
337789,458,15,29,1,16,
337790,458,15,33,1,1,1.0
337791,458,15,36,1,27,
337792,458,15,48,1,3,
337793,458,15,56,1,49,
337794,458,15,56,2,0,
337795,458,15,57,4,0,
337796,458,15,58,4,0,
337797,458,15,59,4,0,
337798,458,15,61,1,7,
337799,458,15,89,4,0,
337800,458,15,92,4,0,
337801,458,15,97,1,32,
337802,458,15,104,4,0,
337803,458,15,109,1,11,
337804,458,15,114,2,0,
337805,458,15,127,4,0,
337806,458,15,133,2,0,
337807,458,15,145,1,1,2.0
337808,458,15,150,2,0,
337809,458,15,156,4,0,
337810,458,15,157,4,0,
337811,458,15,164,4,0,
337812,458,15,182,4,0,
337813,458,15,207,4,0,
337814,458,15,213,4,0,
337815,458,15,214,4,0,
337816,458,15,216,4,0,
337817,458,15,218,4,0,
337818,458,15,237,4,0,
337819,458,15,239,2,0,
337820,458,15,240,4,0,
337821,458,15,243,2,0,
337822,458,15,258,4,0,
337823,458,15,263,4,0,
337824,458,15,300,2,0,
337825,458,15,324,2,0,
337826,458,15,332,4,0,
337827,458,15,340,1,46,
337828,458,15,346,2,0,
337829,458,15,352,1,19,
337830,458,15,366,2,0,
337831,458,15,392,1,39,
337832,458,15,403,1,36,
337833,458,15,469,1,23,
337834,458,15,469,2,0,
337835,458,15,496,4,0,
337836,458,15,503,4,0,
337837,458,15,512,4,0,
337838,458,15,523,4,0,
337839,458,15,590,4,0,
