,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
398223,617,14,63,4,0,
398224,617,14,72,1,20,
398225,617,14,92,4,0,
398226,617,14,97,1,32,
398227,617,14,98,1,1,4.0
398228,617,14,98,1,13,
398229,617,14,104,1,1,3.0
398230,617,14,104,1,8,
398231,617,14,104,4,0,
398232,617,14,105,1,49,
398233,617,14,129,1,25,
398234,617,14,141,1,1,1.0
398235,617,14,156,4,0,
398236,617,14,164,4,0,
398237,617,14,173,3,0,
398238,617,14,182,4,0,
398239,617,14,188,4,0,
398240,617,14,201,4,0,
398241,617,14,202,1,37,
398242,617,14,202,3,0,
398243,617,14,207,4,0,
398244,617,14,213,4,0,
398245,617,14,214,3,0,
398246,617,14,216,4,0,
398247,617,14,218,4,0,
398248,617,14,237,4,0,
398249,617,14,240,4,0,
398250,617,14,263,4,0,
398251,617,14,282,3,0,
398252,617,14,324,3,0,
398253,617,14,369,1,40,
398254,617,14,369,4,0,
398255,617,14,380,3,0,
398256,617,14,382,1,28,
398257,617,14,384,1,52,
398258,617,14,405,1,44,
398259,617,14,411,4,0,
398260,617,14,412,4,0,
398261,617,14,416,4,0,
398262,617,14,450,3,0,
398263,617,14,474,4,0,
398264,617,14,491,1,1,2.0
398265,617,14,491,1,4,
398266,617,14,496,4,0,
398267,617,14,515,1,56,
398268,617,14,522,1,16,
398269,617,14,522,4,0,
